"respondent_id","age","gender","education","employed","satisfaction"
1,55,"Female","Primary","Yes",10
2,18,"Female","Tertiary","No",7
3,38,"Female","Secondary","Yes",10
4,45,"Male","Secondary","Yes",4
5,25,"Female","Matric","No",10
6,54,"Female","Tertiary","Yes",7
7,33,"Male","Tertiary","No",10
8,45,"Male","Secondary","No",4
9,46,"Male","Primary","No",5
10,31,"Female","Primary","No",1
11,31,"Female","Matric","No",8
12,56,"Male","Matric","Yes",2
13,32,"Male","Secondary","No",6
14,31,"Female","Matric","Yes",2
15,54,"Male","Tertiary","No",1
16,41,"Male","Tertiary","Yes",9
17,34,"Female","Matric","Yes",6
18,47,"Male","Secondary","No",6
19,45,"Male","Secondary","Yes",8
20,42,"Female","Matric","Yes",9
21,54,"Female","No schooling","Yes",1
22,60,"Male","Matric","No",8
23,21,"Female","Matric","Yes",4
24,41,"Male","Tertiary","No",8
25,43,"Male","Matric","No",6
26,44,"Female","Secondary","Yes",4
27,38,"Female","Secondary","Yes",8
28,26,"Female","Tertiary","No",8
29,47,"Male","Secondary","Yes",9
30,43,"Female","Secondary","No",7
31,24,"Female","Matric","No",5
32,18,"Male","Matric","No",3
33,29,"Female","Primary","Yes",4
34,67,"Female","Matric","No",7
35,51,"Female","Secondary","Yes",4
36,22,"Female","Tertiary","No",8
37,41,"Male","Matric","No",1
38,28,"Female","Matric","Yes",7
39,25,"Male","Tertiary","Yes",8
40,45,"Female","Matric","No",2
41,33,"Male","Matric","Yes",5
42,27,"Male","Primary","Yes",7
43,23,"Female","Tertiary","Yes",5
44,52,"Female","Matric","Yes",7
45,41,"Female","Matric","Yes",7
46,36,"Male","Secondary","No",3
47,32,"Female","Matric","No",7
48,18,"Male","Matric","No",5
49,36,"Male","Secondary","No",10
50,41,"Female","Matric","Yes",10
51,50,"Male","Matric","Yes",3
52,24,"Male","Primary","No",2
53,50,"Male","Matric","Yes",10
54,27,"Male","No schooling","No",3
55,28,"Male","Matric","No",8
56,80,"Male","Matric","Yes",5
57,38,"Female","Matric","Yes",7
58,51,"Female","Tertiary","Yes",10
59,42,"Male","Secondary","No",5
60,38,"Male","Tertiary","No",1
61,49,"Female","Tertiary","Yes",1
62,34,"Male","Tertiary","No",7
63,58,"Male","Matric","No",2
64,52,"Female","Matric","No",7
65,20,"Male","Tertiary","No",1
66,41,"Female","No schooling","No",9
67,49,"Female","Secondary","No",8
68,18,"Male","Matric","No",8
69,18,"Male","Secondary","Yes",5
70,43,"Male","Primary","Yes",4
71,64,"Male","Primary","No",5
72,50,"Female","Matric","Yes",9
73,36,"Male","Matric","No",1
74,55,"Male","Matric","No",6
75,18,"Female","Tertiary","Yes",6
76,44,"Male","Matric","No",10
77,48,"Male","Matric","Yes",6
78,37,"Male","Tertiary","Yes",4
79,51,"Female","Secondary","No",3
80,39,"Female","Secondary","No",4
81,44,"Male","Tertiary","No",6
82,52,"Female","Matric","No",5
83,23,"Male","Primary","No",5
84,31,"Male","Matric","No",9
85,50,"Male","Matric","Yes",10
86,51,"Female","Primary","Yes",1
87,40,"Female","Tertiary","Yes",8
88,52,"Male","Secondary","Yes",5
89,26,"Female","Matric","Yes",3
90,39,"Male","Secondary","Yes",1
91,28,"Male","Tertiary","No",1
92,32,"Female","Secondary","Yes",8
93,47,"Male","Matric","No",2
94,66,"Male","Secondary","No",2
95,67,"Female","Primary","No",2
96,33,"Male","Tertiary","Yes",1
97,32,"Male","Primary","No",4
98,45,"Male","Secondary","Yes",8
99,18,"Male","Matric","Yes",4
100,21,"Female","Secondary","No",4
