"household_id","province","urban_rural","household_size","income_category","enumeration_area","dwelling_type"
4543,"Gauteng","Urban",4,"Medium","EA_0236","Flat"
9205,"KwaZulu-Natal","Rural",2,"Medium","EA_0095","Informal"
1727,"North West","Rural",5,"Medium","EA_0238","House"
9969,"KwaZulu-Natal","Urban",4,"Low","EA_0145","House"
3726,"Western Cape","Urban",6,"Medium","EA_0418","Townhouse"
4042,"Free State","Urban",4,"Low","EA_0149","House"
3175,"Gauteng","Urban",4,"Low","EA_0239","House"
2815,"Western Cape","Rural",7,"Low","EA_0249","House"
2737,"KwaZulu-Natal","Rural",1,"Low","EA_0306","House"
3843,"Eastern Cape","Rural",4,"Low","EA_0364","Informal"
6191,"KwaZulu-Natal","Urban",3,"Medium","EA_0350","Flat"
5118,"Gauteng","Urban",7,"High","EA_0496","House"
8843,"Gauteng","Urban",7,"Medium","EA_0449","Flat"
4196,"KwaZulu-Natal","Urban",5,"Medium","EA_0225","House"
5927,"Gauteng","Urban",3,"Low","EA_0222","Flat"
6610,"Western Cape","Urban",4,"Medium","EA_0337","Flat"
912,"KwaZulu-Natal","Urban",4,"Medium","EA_0403","House"
3358,"Mpumalanga","Urban",6,"Medium","EA_0368","Townhouse"
1216,"Western Cape","Urban",5,"Low","EA_0488","House"
7690,"Western Cape","Urban",5,"Low","EA_0006","Townhouse"
9039,"Western Cape","Rural",2,"Medium","EA_0476","Informal"
3006,"North West","Urban",5,"High","EA_0272","Flat"
9349,"KwaZulu-Natal","Urban",6,"High","EA_0230","House"
9886,"Gauteng","Urban",6,"High","EA_0212","Flat"
8617,"North West","Urban",5,"Medium","EA_0056","House"
8993,"KwaZulu-Natal","Rural",6,"High","EA_0022","House"
2696,"Limpopo","Urban",6,"Low","EA_0218","Flat"
627,"Limpopo","Rural",7,"Medium","EA_0320","Traditional"
7164,"Gauteng","Rural",2,"Medium","EA_0056","Traditional"
1728,"KwaZulu-Natal","Urban",9,"High","EA_0488","House"
7063,"Limpopo","Rural",6,"Medium","EA_0461","House"
7709,"Eastern Cape","Urban",2,"Medium","EA_0356","Flat"
8619,"Eastern Cape","Rural",3,"Medium","EA_0363","Informal"
5521,"Western Cape","Urban",3,"Low","EA_0196","Townhouse"
275,"Western Cape","Urban",8,"Low","EA_0146","House"
8462,"Free State","Urban",6,"Low","EA_0089","Informal"
2310,"Western Cape","Rural",4,"Medium","EA_0274","Informal"
7264,"Mpumalanga","Urban",6,"Medium","EA_0370","Flat"
4263,"North West","Urban",5,"Low","EA_0265","Townhouse"
2266,"Free State","Urban",4,"Low","EA_0484","Informal"
7420,"Western Cape","Urban",3,"Low","EA_0480","House"
7195,"Western Cape","Rural",4,"Low","EA_0491","Traditional"
3788,"Gauteng","Rural",5,"Low","EA_0328","Traditional"
7509,"Mpumalanga","Rural",4,"Low","EA_0185","House"
6163,"Western Cape","Urban",5,"Medium","EA_0451","House"
4644,"Limpopo","Urban",3,"Low","EA_0027","Townhouse"
7262,"Gauteng","Urban",6,"Medium","EA_0133","House"
7959,"Gauteng","Urban",3,"Medium","EA_0304","Flat"
3887,"Western Cape","Rural",6,"Low","EA_0090","House"
5379,"Eastern Cape","Urban",5,"Medium","EA_0297","Informal"
9730,"Western Cape","Rural",4,"Low","EA_0296","Traditional"
4107,"Western Cape","Rural",5,"Medium","EA_0154","House"
9302,"KwaZulu-Natal","Urban",4,"Medium","EA_0432","Flat"
7000,"Eastern Cape","Urban",7,"Medium","EA_0318","Flat"
685,"Western Cape","Urban",8,"Medium","EA_0263","Flat"
2582,"Gauteng","Urban",3,"Medium","EA_0310","Flat"
3957,"Free State","Rural",6,"Medium","EA_0372","Informal"
3007,"Gauteng","Urban",5,"Medium","EA_0098","Townhouse"
1218,"Gauteng","Rural",4,"Medium","EA_0203","Traditional"
9605,"Limpopo","Urban",2,"Low","EA_0299","Flat"
6807,"Gauteng","Urban",2,"Low","EA_0109","Townhouse"
1534,"Eastern Cape","Urban",4,"Medium","EA_0006","Flat"
9987,"Gauteng","Rural",8,"Medium","EA_0382","House"
9101,"Gauteng","Urban",5,"Medium","EA_0282","House"
6252,"Gauteng","Rural",3,"High","EA_0233","Informal"
5128,"Western Cape","Rural",4,"Low","EA_0121","House"
6588,"Western Cape","Urban",5,"Medium","EA_0295","Flat"
6955,"Limpopo","Urban",3,"Low","EA_0448","Townhouse"
8527,"Limpopo","Urban",2,"Low","EA_0013","House"
8751,"Gauteng","Urban",2,"Medium","EA_0085","House"
5937,"KwaZulu-Natal","Urban",6,"Low","EA_0188","Townhouse"
8710,"KwaZulu-Natal","Urban",8,"Low","EA_0183","House"
7365,"KwaZulu-Natal","Urban",4,"High","EA_0160","Flat"
6990,"Limpopo","Urban",6,"High","EA_0009","House"
8621,"Western Cape","Rural",5,"Medium","EA_0311","House"
756,"Gauteng","Urban",5,"Low","EA_0268","Flat"
9653,"Gauteng","Urban",8,"Medium","EA_0166","Informal"
2692,"Mpumalanga","Rural",3,"Medium","EA_0124","House"
4072,"Limpopo","Rural",4,"High","EA_0076","House"
2574,"KwaZulu-Natal","Urban",4,"High","EA_0326","Townhouse"
5919,"Gauteng","Urban",6,"Medium","EA_0310","Informal"
1102,"Free State","Rural",3,"Medium","EA_0068","House"
2580,"Eastern Cape","Urban",8,"Medium","EA_0392","Townhouse"
8485,"Gauteng","Rural",4,"Low","EA_0260","House"
5953,"Gauteng","Urban",4,"Medium","EA_0223","Flat"
6680,"Limpopo","Urban",3,"Low","EA_0022","Townhouse"
1555,"Mpumalanga","Urban",5,"Low","EA_0012","House"
7082,"Western Cape","Urban",6,"Low","EA_0415","House"
6279,"Gauteng","Urban",6,"High","EA_0222","Informal"
9622,"Free State","Urban",3,"Low","EA_0218","Flat"
8151,"Limpopo","Urban",4,"High","EA_0480","House"
7230,"Gauteng","Rural",4,"Medium","EA_0314","House"
4936,"Western Cape","Urban",4,"Low","EA_0477","House"
2076,"North West","Rural",7,"Low","EA_0432","Informal"
1837,"Gauteng","Rural",1,"Medium","EA_0329","House"
1418,"Western Cape","Rural",8,"Medium","EA_0412","House"
9991,"Western Cape","Urban",8,"Medium","EA_0219","Flat"
461,"Eastern Cape","Rural",4,"Low","EA_0157","Traditional"
1870,"KwaZulu-Natal","Urban",2,"High","EA_0046","Townhouse"
8553,"Limpopo","Rural",4,"Medium","EA_0075","House"
8943,"Western Cape","Urban",4,"Low","EA_0302","Flat"
6941,"Eastern Cape","Urban",4,"Low","EA_0243","Informal"
3376,"Limpopo","Urban",4,"Medium","EA_0298","Flat"
172,"Western Cape","Rural",3,"Low","EA_0479","House"
7265,"Eastern Cape","Urban",3,"Medium","EA_0475","Informal"
8316,"Gauteng","Rural",5,"High","EA_0361","Informal"
520,"Gauteng","Urban",5,"High","EA_0452","Flat"
8119,"Western Cape","Rural",7,"Medium","EA_0410","Traditional"
4407,"Gauteng","Urban",5,"High","EA_0389","House"
901,"Gauteng","Urban",3,"Medium","EA_0171","Informal"
6456,"Gauteng","Urban",6,"Low","EA_0321","Flat"
4424,"Western Cape","Urban",6,"Medium","EA_0259","Flat"
3019,"Eastern Cape","Urban",1,"Medium","EA_0314","Townhouse"
2965,"Mpumalanga","Rural",5,"Medium","EA_0256","Informal"
9253,"KwaZulu-Natal","Rural",3,"Medium","EA_0025","House"
6782,"KwaZulu-Natal","Urban",2,"Medium","EA_0406","Flat"
1876,"Eastern Cape","Rural",5,"High","EA_0036","House"
4313,"Northern Cape","Urban",1,"Medium","EA_0366","House"
6756,"Gauteng","Rural",4,"High","EA_0435","House"
2126,"Limpopo","Urban",7,"Low","EA_0181","Flat"
4015,"Western Cape","Rural",5,"Low","EA_0231","Traditional"
7126,"KwaZulu-Natal","Rural",5,"Low","EA_0015","House"
5353,"North West","Urban",3,"Low","EA_0452","House"
2837,"Gauteng","Rural",5,"Low","EA_0064","House"
2834,"KwaZulu-Natal","Urban",5,"Medium","EA_0438","House"
8719,"Western Cape","Urban",4,"Medium","EA_0241","House"
4416,"KwaZulu-Natal","Rural",8,"High","EA_0118","House"
4330,"Limpopo","Urban",6,"Medium","EA_0189","Townhouse"
5362,"KwaZulu-Natal","Rural",7,"Low","EA_0056","Informal"
4331,"Northern Cape","Urban",3,"Medium","EA_0297","Townhouse"
5098,"Western Cape","Urban",2,"Low","EA_0279","Townhouse"
2079,"Western Cape","Rural",6,"High","EA_0234","Traditional"
7938,"KwaZulu-Natal","Urban",10,"Medium","EA_0030","Informal"
6640,"North West","Urban",5,"Low","EA_0379","Flat"
4776,"KwaZulu-Natal","Rural",3,"High","EA_0446","Traditional"
2901,"Gauteng","Rural",7,"Low","EA_0340","House"
198,"Gauteng","Rural",3,"Low","EA_0190","Informal"
5481,"North West","Urban",1,"Low","EA_0349","Flat"
6463,"Gauteng","Urban",5,"Medium","EA_0499","House"
4395,"Limpopo","Urban",3,"Low","EA_0054","House"
1362,"Limpopo","Urban",4,"High","EA_0132","Flat"
1063,"Mpumalanga","Urban",4,"Low","EA_0427","Townhouse"
4541,"Limpopo","Rural",4,"Low","EA_0202","Informal"
7840,"Free State","Rural",4,"Low","EA_0271","Traditional"
2131,"Eastern Cape","Urban",3,"Low","EA_0418","Flat"
3473,"KwaZulu-Natal","Rural",7,"Medium","EA_0340","House"
3637,"Mpumalanga","Rural",3,"Medium","EA_0032","House"
8253,"Mpumalanga","Urban",7,"Medium","EA_0134","Flat"
1447,"KwaZulu-Natal","Urban",4,"Low","EA_0007","House"
3402,"Mpumalanga","Rural",2,"Low","EA_0466","House"
5529,"Eastern Cape","Rural",2,"Low","EA_0194","House"
3734,"Gauteng","Rural",2,"Low","EA_0206","House"
9328,"Mpumalanga","Urban",5,"Low","EA_0330","House"
3606,"Limpopo","Urban",4,"Low","EA_0060","House"
6802,"Limpopo","Rural",4,"High","EA_0076","Informal"
2598,"KwaZulu-Natal","Urban",5,"Medium","EA_0177","Townhouse"
4582,"Western Cape","Urban",5,"Low","EA_0228","Townhouse"
3458,"KwaZulu-Natal","Rural",8,"Medium","EA_0395","House"
2110,"Gauteng","Urban",4,"Low","EA_0323","Townhouse"
3415,"Limpopo","Rural",3,"Medium","EA_0134","Traditional"
6686,"North West","Urban",4,"Medium","EA_0067","Flat"
9448,"Gauteng","Rural",4,"Medium","EA_0498","House"
4875,"Gauteng","Urban",4,"Medium","EA_0028","House"
574,"Western Cape","Urban",6,"Low","EA_0396","Informal"
2479,"Limpopo","Urban",5,"High","EA_0364","House"
784,"KwaZulu-Natal","Urban",3,"Medium","EA_0383","House"
845,"KwaZulu-Natal","Urban",9,"Medium","EA_0489","House"
31,"KwaZulu-Natal","Rural",2,"Low","EA_0304","House"
2970,"KwaZulu-Natal","Urban",6,"Medium","EA_0030","Informal"
7221,"Western Cape","Urban",6,"Medium","EA_0447","House"
3062,"Gauteng","Rural",3,"Low","EA_0360","House"
1964,"North West","Rural",5,"Low","EA_0300","Traditional"
4637,"Western Cape","Rural",4,"High","EA_0185","Informal"
8701,"Gauteng","Urban",3,"High","EA_0445","Flat"
6059,"Eastern Cape","Urban",4,"Medium","EA_0161","Flat"
4352,"Eastern Cape","Rural",3,"Medium","EA_0248","House"
5303,"Eastern Cape","Rural",9,"Medium","EA_0277","House"
2539,"Eastern Cape","Urban",5,"Low","EA_0224","Flat"
283,"Gauteng","Urban",5,"Medium","EA_0334","Informal"
8314,"Western Cape","Urban",3,"Low","EA_0179","Informal"
6224,"Western Cape","Urban",3,"Medium","EA_0186","Informal"
4629,"North West","Rural",4,"Low","EA_0244","Traditional"
9083,"Western Cape","Urban",6,"Low","EA_0149","Flat"
8149,"Gauteng","Rural",4,"Medium","EA_0367","Traditional"
7812,"Western Cape","Urban",7,"Low","EA_0314","Flat"
3185,"Gauteng","Urban",5,"Low","EA_0361","House"
1026,"KwaZulu-Natal","Rural",6,"Low","EA_0498","Traditional"
9367,"Eastern Cape","Urban",4,"Medium","EA_0148","Flat"
3549,"Gauteng","Urban",4,"Medium","EA_0128","Flat"
792,"Western Cape","Urban",6,"Medium","EA_0291","House"
157,"Gauteng","Rural",4,"Medium","EA_0411","House"
9774,"Gauteng","Urban",5,"Medium","EA_0256","Flat"
8850,"Western Cape","Rural",8,"Medium","EA_0014","Informal"
9076,"KwaZulu-Natal","Rural",3,"High","EA_0063","House"
7559,"KwaZulu-Natal","Rural",3,"Low","EA_0308","House"
1632,"Eastern Cape","Urban",3,"High","EA_0034","Flat"
3611,"KwaZulu-Natal","Urban",1,"High","EA_0431","House"
4717,"Eastern Cape","Urban",5,"Medium","EA_0126","House"
3516,"Gauteng","Urban",3,"Medium","EA_0477","House"
6462,"Gauteng","Rural",3,"Low","EA_0450","House"
3244,"Western Cape","Rural",8,"Low","EA_0159","House"
8950,"Limpopo","Urban",7,"Medium","EA_0379","Townhouse"
1110,"KwaZulu-Natal","Urban",4,"Medium","EA_0327","Flat"
5254,"Western Cape","Rural",3,"Medium","EA_0024","House"
3945,"Gauteng","Urban",6,"Low","EA_0295","House"
3635,"Eastern Cape","Rural",7,"Medium","EA_0241","House"
6486,"Mpumalanga","Urban",6,"Low","EA_0373","Informal"
8016,"Limpopo","Urban",3,"Medium","EA_0013","House"
8777,"Limpopo","Urban",6,"Medium","EA_0107","Townhouse"
7902,"Limpopo","Urban",4,"High","EA_0305","Townhouse"
754,"Mpumalanga","Rural",1,"Medium","EA_0239","Traditional"
4716,"KwaZulu-Natal","Urban",5,"Medium","EA_0140","Flat"
610,"Western Cape","Rural",2,"Medium","EA_0416","House"
2153,"KwaZulu-Natal","Urban",5,"Medium","EA_0111","House"
224,"Western Cape","Rural",9,"Low","EA_0069","House"
7030,"Western Cape","Urban",5,"Medium","EA_0218","Flat"
129,"Gauteng","Urban",3,"Medium","EA_0129","Flat"
600,"Mpumalanga","Rural",7,"Low","EA_0147","House"
5902,"Western Cape","Urban",4,"Medium","EA_0438","Flat"
8225,"KwaZulu-Natal","Urban",7,"High","EA_0233","Flat"
7011,"KwaZulu-Natal","Urban",5,"Medium","EA_0033","House"
6345,"Mpumalanga","Rural",3,"Low","EA_0230","Traditional"
3288,"Limpopo","Urban",4,"High","EA_0140","House"
7843,"Mpumalanga","Urban",5,"High","EA_0182","House"
4355,"Gauteng","Urban",4,"Low","EA_0047","House"
7310,"Limpopo","Urban",5,"Low","EA_0401","Townhouse"
5550,"KwaZulu-Natal","Rural",3,"Low","EA_0054","House"
8582,"Limpopo","Urban",2,"Low","EA_0238","Flat"
5052,"Gauteng","Urban",5,"Low","EA_0220","Townhouse"
7971,"KwaZulu-Natal","Urban",4,"Low","EA_0426","House"
9145,"Western Cape","Urban",3,"Medium","EA_0333","House"
1077,"KwaZulu-Natal","Urban",6,"High","EA_0478","Townhouse"
3028,"KwaZulu-Natal","Urban",4,"Low","EA_0370","Flat"
4926,"Gauteng","Urban",6,"Medium","EA_0292","Flat"
882,"Gauteng","Urban",4,"Low","EA_0432","Flat"
3180,"Gauteng","Urban",7,"High","EA_0463","Flat"
6294,"KwaZulu-Natal","Urban",5,"High","EA_0383","House"
1998,"Gauteng","Rural",5,"Medium","EA_0326","Traditional"
6853,"Limpopo","Rural",2,"Low","EA_0033","House"
5611,"Gauteng","Urban",5,"Medium","EA_0240","Flat"
3771,"Gauteng","Urban",2,"Low","EA_0277","Informal"
6599,"Limpopo","Rural",2,"Low","EA_0409","Traditional"
6983,"KwaZulu-Natal","Urban",5,"Medium","EA_0313","Informal"
598,"KwaZulu-Natal","Rural",5,"Low","EA_0075","House"
9978,"Mpumalanga","Urban",6,"Low","EA_0047","Flat"
9552,"Western Cape","Urban",4,"Low","EA_0390","House"
8990,"Limpopo","Urban",4,"Medium","EA_0170","Informal"
6374,"North West","Urban",6,"Low","EA_0123","House"
