"household_id","province","urban_rural","household_size","income_category","enumeration_area","dwelling_type"
7849,"Gauteng","Rural",8,"Medium","EA_0371","House"
2128,"Mpumalanga","Urban",6,"Medium","EA_0020","Flat"
2504,"Limpopo","Urban",3,"High","EA_0317","Informal"
2156,"Gauteng","Urban",3,"Medium","EA_0265","Flat"
8153,"North West","Urban",3,"Low","EA_0380","Townhouse"
2171,"Gauteng","Rural",4,"Medium","EA_0084","House"
9727,"Eastern Cape","Rural",6,"Low","EA_0172","House"
5288,"Western Cape","Urban",5,"Low","EA_0397","Townhouse"
2051,"Gauteng","Rural",5,"Medium","EA_0216","House"
3769,"Limpopo","Urban",1,"Medium","EA_0334","Flat"
867,"Gauteng","Urban",10,"Medium","EA_0129","Townhouse"
8219,"Western Cape","Urban",6,"High","EA_0144","House"
3912,"Mpumalanga","Urban",9,"High","EA_0319","Flat"
6065,"KwaZulu-Natal","Urban",6,"High","EA_0080","Flat"
8901,"Free State","Rural",5,"Low","EA_0440","House"
1782,"Western Cape","Urban",2,"Medium","EA_0012","Flat"
1020,"KwaZulu-Natal","Urban",6,"Medium","EA_0238","House"
883,"Limpopo","Urban",3,"Medium","EA_0477","House"
2540,"Limpopo","Urban",4,"Low","EA_0225","Flat"
7517,"KwaZulu-Natal","Urban",2,"High","EA_0371","Townhouse"
2392,"Western Cape","Urban",7,"Low","EA_0120","House"
5517,"Gauteng","Rural",3,"Medium","EA_0253","House"
3821,"Limpopo","Rural",3,"Medium","EA_0102","House"
3586,"Mpumalanga","Urban",10,"Medium","EA_0139","Flat"
9781,"Limpopo","Rural",6,"Medium","EA_0373","House"
9236,"North West","Urban",6,"Low","EA_0094","Flat"
5422,"Eastern Cape","Urban",8,"Low","EA_0207","House"
2075,"Gauteng","Rural",3,"Medium","EA_0494","House"
7034,"Western Cape","Urban",5,"Medium","EA_0328","Townhouse"
4299,"North West","Urban",2,"Low","EA_0403","Flat"
308,"Gauteng","Rural",4,"Medium","EA_0190","Traditional"
4059,"Limpopo","Rural",5,"Medium","EA_0196","Traditional"
1523,"Western Cape","Urban",4,"Low","EA_0129","Informal"
2803,"Mpumalanga","Rural",5,"High","EA_0369","House"
8520,"KwaZulu-Natal","Urban",7,"Low","EA_0160","House"
9137,"Western Cape","Urban",5,"Medium","EA_0426","Townhouse"
537,"Mpumalanga","Urban",6,"Low","EA_0014","House"
3029,"Gauteng","Urban",6,"Low","EA_0107","Flat"
9784,"Eastern Cape","Rural",4,"Medium","EA_0445","Traditional"
2848,"Eastern Cape","Urban",5,"High","EA_0307","House"
2460,"Western Cape","Urban",3,"Medium","EA_0395","House"
7518,"Free State","Rural",5,"Low","EA_0068","House"
9391,"KwaZulu-Natal","Urban",7,"Low","EA_0250","House"
1039,"Eastern Cape","Urban",4,"Low","EA_0247","Townhouse"
1466,"Limpopo","Rural",8,"High","EA_0397","House"
1332,"Limpopo","Urban",7,"Medium","EA_0018","Informal"
2027,"Western Cape","Urban",5,"Low","EA_0200","Townhouse"
4976,"Limpopo","Urban",6,"Medium","EA_0032","House"
4846,"Western Cape","Rural",6,"Low","EA_0233","House"
6546,"Gauteng","Urban",1,"High","EA_0327","Informal"
8419,"Western Cape","Urban",6,"Low","EA_0082","House"
1148,"Eastern Cape","Rural",4,"Medium","EA_0271","Informal"
2137,"KwaZulu-Natal","Rural",5,"Medium","EA_0389","House"
662,"Free State","Urban",3,"Low","EA_0095","House"
1644,"KwaZulu-Natal","Rural",4,"Low","EA_0130","Traditional"
7062,"Gauteng","Rural",5,"Medium","EA_0130","House"
7932,"Eastern Cape","Urban",2,"Low","EA_0314","Townhouse"
125,"Limpopo","Urban",4,"Medium","EA_0366","House"
9943,"Gauteng","Rural",1,"Low","EA_0419","House"
6537,"Gauteng","Urban",6,"Low","EA_0172","House"
9378,"Gauteng","Rural",7,"Medium","EA_0183","Informal"
8985,"Gauteng","Urban",3,"High","EA_0081","Informal"
7201,"Eastern Cape","Urban",4,"High","EA_0136","House"
4943,"KwaZulu-Natal","Urban",6,"Medium","EA_0454","House"
6412,"North West","Rural",6,"Low","EA_0180","House"
6626,"Gauteng","Urban",6,"High","EA_0271","House"
3589,"Western Cape","Urban",4,"High","EA_0303","Flat"
9374,"Western Cape","Rural",7,"Medium","EA_0145","Traditional"
8116,"Gauteng","Rural",4,"Medium","EA_0284","House"
4061,"Gauteng","Rural",4,"Low","EA_0214","Informal"
8658,"Northern Cape","Rural",5,"High","EA_0415","Traditional"
8021,"Gauteng","Urban",4,"Low","EA_0414","Townhouse"
9850,"Western Cape","Urban",3,"Low","EA_0140","Townhouse"
4928,"Gauteng","Rural",5,"Medium","EA_0257","House"
4965,"North West","Urban",4,"Low","EA_0336","Informal"
9559,"Free State","Rural",4,"High","EA_0319","House"
4696,"Limpopo","Urban",8,"Medium","EA_0268","Townhouse"
4660,"Western Cape","Urban",3,"Low","EA_0329","Flat"
9947,"Mpumalanga","Rural",3,"High","EA_0318","Traditional"
4233,"Gauteng","Rural",3,"High","EA_0087","Informal"
5197,"Eastern Cape","Urban",3,"High","EA_0088","Informal"
4477,"Eastern Cape","Urban",4,"Medium","EA_0001","House"
6730,"KwaZulu-Natal","Urban",5,"Medium","EA_0253","Townhouse"
6617,"Eastern Cape","Urban",3,"Medium","EA_0068","House"
7157,"KwaZulu-Natal","Urban",5,"Low","EA_0466","House"
384,"KwaZulu-Natal","Urban",6,"Low","EA_0220","Townhouse"
1423,"Gauteng","Urban",4,"Low","EA_0343","House"
99,"Limpopo","Urban",5,"Medium","EA_0121","House"
1471,"Eastern Cape","Urban",4,"Medium","EA_0460","Flat"
5348,"KwaZulu-Natal","Urban",5,"High","EA_0075","Townhouse"
1719,"KwaZulu-Natal","Urban",4,"Medium","EA_0416","Flat"
7179,"Western Cape","Urban",5,"Low","EA_0172","Flat"
5063,"Gauteng","Urban",7,"Low","EA_0199","Flat"
1317,"Gauteng","Rural",4,"Low","EA_0278","House"
888,"Western Cape","Rural",3,"Medium","EA_0096","House"
2560,"Gauteng","Urban",6,"Low","EA_0312","Flat"
9694,"KwaZulu-Natal","Rural",7,"Low","EA_0496","Traditional"
6429,"Gauteng","Rural",2,"Medium","EA_0406","Informal"
2453,"Eastern Cape","Urban",6,"High","EA_0403","Flat"
3279,"Gauteng","Rural",5,"Low","EA_0380","Traditional"
9827,"Gauteng","Urban",4,"Medium","EA_0365","Flat"
842,"Western Cape","Urban",4,"Low","EA_0135","Flat"
3389,"KwaZulu-Natal","Urban",3,"Low","EA_0235","Flat"
5800,"Eastern Cape","Urban",9,"Medium","EA_0339","House"
1432,"KwaZulu-Natal","Rural",4,"Low","EA_0213","House"
5656,"Mpumalanga","Urban",5,"Medium","EA_0167","House"
1654,"Mpumalanga","Urban",3,"High","EA_0428","Informal"
4882,"Gauteng","Urban",2,"Low","EA_0073","House"
97,"Mpumalanga","Urban",4,"Medium","EA_0035","Townhouse"
9387,"Limpopo","Urban",4,"Medium","EA_0206","House"
8468,"KwaZulu-Natal","Urban",9,"Medium","EA_0336","Flat"
530,"Gauteng","Urban",2,"High","EA_0490","House"
3620,"Limpopo","Urban",5,"High","EA_0043","Informal"
66,"Eastern Cape","Urban",2,"Medium","EA_0427","Flat"
7829,"North West","Urban",5,"High","EA_0028","House"
4969,"Gauteng","Urban",3,"Medium","EA_0150","Flat"
9567,"KwaZulu-Natal","Rural",3,"Medium","EA_0171","House"
8378,"Gauteng","Rural",3,"Medium","EA_0334","Informal"
7215,"Gauteng","Urban",5,"Medium","EA_0172","Flat"
2270,"Gauteng","Rural",2,"High","EA_0020","Traditional"
8274,"Gauteng","Rural",5,"Medium","EA_0352","House"
6969,"North West","Rural",5,"Low","EA_0344","House"
3429,"Gauteng","Rural",3,"Low","EA_0381","House"
6766,"Western Cape","Rural",6,"Low","EA_0473","House"
7780,"Gauteng","Rural",5,"Medium","EA_0350","House"
1564,"Gauteng","Urban",2,"Medium","EA_0147","Informal"
6858,"North West","Urban",6,"Medium","EA_0385","Informal"
5804,"Eastern Cape","Rural",5,"High","EA_0407","House"
1398,"Eastern Cape","Urban",4,"Medium","EA_0021","Townhouse"
2158,"KwaZulu-Natal","Urban",5,"Medium","EA_0435","House"
854,"Gauteng","Rural",5,"Low","EA_0188","Informal"
915,"Western Cape","Rural",7,"Medium","EA_0357","House"
2524,"KwaZulu-Natal","Urban",6,"Low","EA_0251","House"
4179,"Mpumalanga","Urban",5,"Medium","EA_0105","House"
3052,"Gauteng","Urban",5,"Medium","EA_0252","Flat"
310,"Gauteng","Urban",4,"Medium","EA_0075","House"
594,"Gauteng","Urban",9,"Medium","EA_0439","Informal"
7023,"Limpopo","Urban",3,"Low","EA_0289","House"
6147,"Mpumalanga","Urban",3,"High","EA_0175","House"
9757,"Gauteng","Urban",6,"Low","EA_0288","Informal"
6270,"Western Cape","Urban",6,"Medium","EA_0488","House"
8205,"Free State","Urban",1,"Low","EA_0369","House"
2247,"Limpopo","Urban",2,"Low","EA_0422","House"
2653,"Gauteng","Urban",6,"Low","EA_0038","Townhouse"
7964,"Western Cape","Urban",4,"Low","EA_0389","Flat"
1661,"KwaZulu-Natal","Urban",2,"Low","EA_0308","Flat"
3223,"Gauteng","Urban",8,"Medium","EA_0105","Flat"
8968,"North West","Urban",5,"Low","EA_0083","House"
6356,"Gauteng","Urban",5,"Medium","EA_0253","House"
1319,"North West","Urban",3,"Medium","EA_0258","Flat"
8775,"KwaZulu-Natal","Rural",5,"Medium","EA_0157","Informal"
5903,"Gauteng","Urban",3,"Low","EA_0488","Flat"
5942,"Mpumalanga","Urban",5,"Low","EA_0146","House"
3087,"Mpumalanga","Urban",8,"Low","EA_0140","House"
7963,"Eastern Cape","Urban",11,"Medium","EA_0140","Informal"
1301,"KwaZulu-Natal","Urban",4,"Low","EA_0351","Informal"
514,"KwaZulu-Natal","Urban",5,"High","EA_0280","House"
9067,"Northern Cape","Rural",5,"High","EA_0381","House"
7947,"Eastern Cape","Rural",5,"Medium","EA_0334","House"
2218,"Western Cape","Rural",7,"Low","EA_0450","Traditional"
525,"KwaZulu-Natal","Urban",4,"Medium","EA_0246","House"
4783,"Mpumalanga","Rural",5,"Low","EA_0463","Traditional"
7649,"KwaZulu-Natal","Urban",5,"Low","EA_0385","House"
4752,"Western Cape","Rural",6,"High","EA_0022","House"
6231,"Mpumalanga","Rural",9,"High","EA_0108","Informal"
3795,"KwaZulu-Natal","Rural",5,"Medium","EA_0227","House"
1757,"Western Cape","Urban",5,"Low","EA_0477","Flat"
6712,"Limpopo","Urban",4,"Medium","EA_0029","House"
9040,"Mpumalanga","Urban",7,"Medium","EA_0381","Flat"
9803,"Gauteng","Urban",5,"Low","EA_0270","Townhouse"
5567,"Eastern Cape","Urban",4,"Medium","EA_0401","House"
6809,"KwaZulu-Natal","Urban",3,"High","EA_0356","Townhouse"
4162,"Limpopo","Rural",4,"Low","EA_0281","Informal"
4540,"KwaZulu-Natal","Urban",2,"High","EA_0244","Flat"
9545,"Limpopo","Urban",3,"High","EA_0220","Townhouse"
1033,"Western Cape","Rural",4,"Low","EA_0281","Informal"
2180,"Western Cape","Urban",8,"Medium","EA_0286","House"
5247,"Mpumalanga","Urban",3,"Low","EA_0401","Flat"
7913,"Gauteng","Urban",4,"Medium","EA_0385","House"
7521,"Free State","Rural",6,"Low","EA_0137","House"
4774,"Gauteng","Urban",3,"Medium","EA_0337","House"
4316,"Gauteng","Urban",2,"Medium","EA_0072","Townhouse"
3024,"Western Cape","Rural",5,"Medium","EA_0434","House"
9544,"Limpopo","Urban",2,"High","EA_0441","Townhouse"
5437,"Limpopo","Rural",2,"Low","EA_0189","House"
5819,"KwaZulu-Natal","Rural",3,"Low","EA_0468","House"
7519,"KwaZulu-Natal","Rural",8,"High","EA_0154","Traditional"
3085,"Western Cape","Urban",5,"High","EA_0379","Townhouse"
5119,"KwaZulu-Natal","Rural",5,"Medium","EA_0177","Traditional"
2612,"North West","Urban",5,"Low","EA_0229","Townhouse"
4339,"Mpumalanga","Rural",8,"Low","EA_0227","House"
548,"Mpumalanga","Rural",4,"Low","EA_0037","House"
3721,"Limpopo","Urban",4,"Low","EA_0375","House"
929,"Eastern Cape","Urban",9,"Low","EA_0401","Townhouse"
3881,"Western Cape","Rural",3,"Low","EA_0102","House"
3553,"Limpopo","Urban",3,"Medium","EA_0011","Townhouse"
2983,"North West","Urban",4,"Low","EA_0407","House"
1673,"KwaZulu-Natal","Urban",8,"High","EA_0310","House"
1171,"Gauteng","Urban",7,"Low","EA_0198","House"
7803,"Limpopo","Urban",4,"Medium","EA_0289","Flat"
4649,"Limpopo","Urban",5,"Low","EA_0476","Flat"
1158,"Western Cape","Urban",2,"Low","EA_0405","Flat"
442,"Gauteng","Rural",2,"Low","EA_0169","House"
5214,"Eastern Cape","Rural",3,"Medium","EA_0382","House"
1409,"Limpopo","Urban",3,"Low","EA_0270","House"
2195,"Free State","Rural",4,"Low","EA_0392","Informal"
3930,"Mpumalanga","Urban",5,"Low","EA_0301","Townhouse"
721,"North West","Urban",1,"Medium","EA_0165","Informal"
3536,"Gauteng","Urban",8,"Low","EA_0090","Flat"
4397,"Gauteng","Urban",4,"High","EA_0421","Flat"
6732,"Mpumalanga","Urban",5,"High","EA_0216","Flat"
7797,"KwaZulu-Natal","Rural",3,"Medium","EA_0244","Traditional"
3750,"Western Cape","Rural",3,"High","EA_0139","House"
479,"Eastern Cape","Urban",5,"Low","EA_0262","House"
4082,"KwaZulu-Natal","Urban",1,"Low","EA_0412","Townhouse"
7739,"Limpopo","Urban",6,"Medium","EA_0172","Informal"
6011,"Limpopo","Rural",4,"Medium","EA_0032","Traditional"
416,"Western Cape","Urban",6,"High","EA_0369","House"
8150,"Mpumalanga","Urban",4,"Medium","EA_0493","Flat"
9409,"Gauteng","Urban",3,"Medium","EA_0083","House"
2203,"Gauteng","Urban",4,"Medium","EA_0354","House"
2499,"Gauteng","Rural",2,"Medium","EA_0032","House"
9044,"Gauteng","Urban",7,"Low","EA_0125","Flat"
284,"KwaZulu-Natal","Rural",1,"Medium","EA_0090","Traditional"
4913,"KwaZulu-Natal","Rural",7,"Low","EA_0043","Traditional"
1709,"Mpumalanga","Urban",5,"Medium","EA_0433","Townhouse"
6027,"Mpumalanga","Urban",2,"Low","EA_0206","Flat"
2264,"Western Cape","Rural",3,"Medium","EA_0459","House"
6458,"KwaZulu-Natal","Urban",2,"High","EA_0261","House"
8042,"Gauteng","Urban",3,"Medium","EA_0253","House"
6243,"Western Cape","Urban",3,"Medium","EA_0225","Flat"
9354,"Mpumalanga","Rural",3,"Medium","EA_0434","House"
6444,"KwaZulu-Natal","Rural",4,"High","EA_0443","House"
7673,"KwaZulu-Natal","Rural",5,"High","EA_0359","House"
9271,"Mpumalanga","Urban",3,"Medium","EA_0213","Townhouse"
5041,"Gauteng","Urban",5,"Low","EA_0178","House"
3588,"Eastern Cape","Urban",6,"Low","EA_0439","Flat"
4980,"KwaZulu-Natal","Urban",3,"Medium","EA_0260","House"
4584,"Western Cape","Urban",5,"High","EA_0237","Informal"
7328,"Gauteng","Urban",6,"Medium","EA_0424","Townhouse"
6631,"Mpumalanga","Urban",3,"High","EA_0401","House"
3165,"Gauteng","Urban",3,"Low","EA_0483","Flat"
4831,"Eastern Cape","Urban",3,"Low","EA_0118","House"
5770,"Gauteng","Rural",3,"Low","EA_0351","House"
7182,"Limpopo","Urban",2,"Low","EA_0421","House"
787,"Western Cape","Rural",1,"Low","EA_0369","Informal"
5707,"Eastern Cape","Urban",3,"Medium","EA_0271","Townhouse"
2831,"Gauteng","Urban",6,"Low","EA_0154","House"
9687,"Limpopo","Rural",4,"Low","EA_0170","House"
9493,"Gauteng","Urban",5,"Medium","EA_0027","House"
8364,"Gauteng","Urban",3,"Medium","EA_0028","Flat"
3176,"KwaZulu-Natal","Urban",3,"Low","EA_0355","House"
