"district_code","country","district_name","total_population","total_households","urban_population","rural_population","population_density","sex_ratio","median_age","dependency_ratio","literacy_rate","primary_completion_rate","secondary_completion_rate","unemployment_rate","formal_employment_rate","poverty_headcount","electricity_access","piped_water_access","improved_sanitation","mobile_phone_coverage","internet_access","health_facilities_per_10000","schools_per_10000","avg_household_size","stunting_rate","infant_mortality_rate","gdp_per_capita","gini_coefficient","census_year","projection_year","data_quality_score","coverage_rate"
"D050","DRC","District 50",123881,40523,59189,64692,31,101.51745570368,17.2433293756613,77.4243787985337,64.6496040401712,88.2811685887827,42.3762913190532,3.33920828919367,29.2396038667841,25.9835581475895,44.8829298716307,45.760189770196,56.96074488959,69.8453564848026,18.0286613270096,1.90547028144738,3.78006899278288,3.05708082069005,34.9439485100121,4.95265592608907,1514,0.424769936739483,2022,2024,72.2963452875321,86.7206904975288
"D051","Angola","District 51",51594,11913,21622,29972,15,99.4564567018489,23.8177350405961,67.6230577443306,82.6088904000326,57.6799128696889,61.9995793764127,16.0206608350236,32.818131308529,26.7405638137312,49.7624775502313,54.1743709972909,55.4399391063212,54.0669253629878,18.6128678606861,0.277227091920634,3.7248772095384,4.33081442404396,49.206392757706,29.0218254500784,711,0.484866189828018,2022,2024,68.3502305142957,97.6615428296847
"D052","Lesotho","District 52",95124,23460,19483,75641,24,96.3914778758997,20.5942670189119,74.7961875801309,54.6558150511557,71.4783005123771,15.6694520169161,13.1185349003531,35.637883373483,25.0218747455107,87.599652979933,51.5962213440768,67.541768141171,84.1418198585484,25.1061231832747,3.29541660979138,3.61917427015835,4.05469628980019,32.1475845974109,39.6367220266824,1339,0.471131412150978,2022,2024,71.1163753474167,89.0927416214978
"D053","DRC","District 53",76450,22838,32314,44136,5,101.289779320159,26.7492823573328,98.3048978982471,75.9370153821732,41.4877879679633,42.9742235666597,14.7559130861523,46.2167930243945,5.8853645005864,47.3433773546504,76.7199002712019,45.9643821177859,81.8254006409363,33.3396603514151,0.706734169821933,3.81344626560615,3.34745732990804,24.1949840709826,14.364205474708,1529,0.535873192248577,2022,2024,88.0581004181164,97.4970690432821
"D054","Eswatini","District 54",49805,13178,12277,37528,4,82.6020859726624,23.7883747608262,81.0874969637866,35.5875938925264,69.5559215618547,49.2987321054182,8.11580387451205,15.3735909529655,12.1950004377351,42.4485415695763,41.6961929818285,72.3912630765541,62.0239139290565,57.8487368359229,0.422161291255344,1.69270592747898,3.77938094187974,21.7791494496022,127.365033897123,857,0.524673343067718,2022,2024,74.7629008016932,73.1537728736796
"D055","Lesotho","District 55",56529,17393,17502,39027,30,90.8217316838186,17.8356417081048,81.2535729183677,37.0224982152627,68.2107480543256,53.8952666482139,24.2296512798992,46.3276862616744,30.662175051433,48.9617180036262,31.7857941647275,56.9109819984319,65.5902873218261,61.2701184245611,2.9432754680917,7.23268840015344,3.25019112454757,53.5975380890281,47.5481313570637,1707,0.499234904333118,2022,2024,84.917135698722,86.4641247758286
"D056","DRC","District 56",39346,10763,8293,31053,114,96.6615457696075,26.4278458331605,76.267451265439,80.1072267077358,63.1274353876807,24.5209866063064,27.5250288403222,39.4863053305662,23.6813909931166,62.325752159406,32.0493433060743,60.4476791069233,57.0382665694449,63.2513467294282,1.261359688705,2.62843971920698,3.65567319646038,43.8736607981564,59.5075301441553,1050,0.53083475257747,2022,2024,65.4125318174349,92.3172827703253
"D057","DRC","District 57",46089,9071,12807,33282,9,97.8111369737393,22.667571712264,107.200618142157,61.9329011864755,66.4971679183473,35.3740472889762,20.3357169987727,18.1611291443743,21.2606607748945,49.7101836189667,51.1781156498422,78.9706611941114,70.4301254862259,31.6717138432821,1.70102153098418,2.87228829600246,5.08075712901531,21.0917940057777,38.2402026354829,759,0.51474799393487,2022,2024,94.8820076011674,92.5861336858289
"D058","Angola","District 58",32272,7650,11981,20291,33,96.7645043812438,23.0186798778933,99.3894191729684,72.3380506044594,70.0243233436153,43.0815849691783,8.79223204443443,39.0345420282486,18.8301822569391,73.2222767123856,48.2770685694118,65.0477051571622,52.8564877268788,69.5492366087849,1.3314274828081,1.02990961053924,4.21833064192893,8.64366967117462,35.2251493008178,1078,0.429431672708267,2022,2024,50.6959753847214,78.9657095890685
"D059","Lesotho","District 59",154687,44545,61014,93673,15,92.3758702485508,19.7052344124388,66.9353531884824,72.5298720793983,72.1142426174477,41.7509239473303,6.4280585373252,19.2437228330847,18.5194524290511,61.7948041009636,57.1187234709428,45.3829352608412,56.6128864334226,4.82538490037122,1.00703565539401,3.24821686446221,3.47261952882842,27.6387379094703,30.2337956181629,1137,0.501410622648757,2022,2024,83.8983057404266,95.0999465091193
"D060","Comoros","District 60",53170,21060,21293,31877,14,95.8867090262204,24.1490086548581,95.1603752454062,34.7415986034676,61.4226074743979,57.5263579352488,11.717043611862,75.6067265202673,39.5825671832825,61.7165401371154,48.4475723976515,66.3202428404537,56.7453524975548,23.5255863283274,2.12855352932654,4.98792008240856,2.52469892686046,42.8523799057086,30.5982774514747,958,0.504410507000309,2022,2024,56.1565123742549,84.059130865383
"D061","Eswatini","District 61",37628,9327,10701,26927,230,96.5180375310869,17.644860037669,94.4469552109105,72.4398309209273,88.4714666615402,52.6284053865686,15.8338965486525,29.2795535471228,33.070930007528,49.8745252671808,46.600193292521,56.2369770493503,44.0086775497471,29.3711497842491,1.06551831451868,2.17875295271385,4.03451449623971,43.5766347101846,5.77102662583078,834,0.556805183901661,2022,2024,99.7095860216038,86.4400119554716
"D062","Angola","District 62",37448,9835,18901,18547,12,89.8913961030155,18.5691622088092,93.440653034012,47.3163285106906,64.6356568559758,41.8734801243508,11.3623982416037,38.787871206529,33.9932224696381,66.7151055560958,70.0507100665207,72.1223144018644,81.637911501714,35.8185534098648,1.73026994049242,5.47607859164118,3.8076225732597,25.2012188006683,57.2605870701492,519,0.564312366112014,2022,2024,90.7352070887661,97.3263310235039
"D063","Comoros","District 63",116782,31660,43229,73553,12,95.1038609890553,19.7637307292003,98.5789351619871,62.1639904203893,40.9072194858547,49.304718256493,8.16861087708091,33.5666621861923,18.0975512632074,67.3939757943214,19.0095662525893,66.3203804804034,49.4172056869148,43.7882632124554,2.58579621655879,4.79934308955859,3.68861679294231,32.4362537793044,64.3166322250464,1370,0.443586907918138,2022,2024,79.9175773266812,87.9083987223173
"D064","Lesotho","District 64",19287,7271,6281,13006,87,92.145326754503,26.1477326256763,90.7616992267761,74.7677304667825,81.2287647775263,57.9289143798973,11.6194223588869,36.2330680241036,33.710802892913,53.6166044433835,79.5140141104095,33.3707830629176,47.1507574202516,38.5264970686709,1.16461469456181,1.26943977240142,2.65261357160934,55.9695751839694,11.8908155298338,1978,0.480683111807823,2022,2024,66.9733144274617,93.2717646173231
"D065","Comoros","District 65",113911,31994,46196,67715,3,87.5309296655135,25.4781386609853,91.6770515367616,45.8180189602881,57.6131798943387,33.0010115740771,10.0700965303718,32.8236215651612,42.5544619139793,64.5217939818544,34.6889276365998,27.8931110007635,50.1262078279215,24.4074685291498,1.50870130703737,6.94793964995614,3.56034172976202,32.2736180798032,14.6636500672018,731,0.492823784789351,2022,2024,67.6568371205884,83.6182802424233
"D066","Angola","District 66",42025,9517,20890,21135,149,100.992900855682,22.1473638919643,104.075061966895,71.4324829963566,72.8962733691172,39.4812593153395,31.1993576894452,38.6969313097789,50.8162295816681,44.9473768251069,39.0537512499709,55.9002548656339,60.0545504921518,7.80012460581229,1.09406087105054,2.76029778081961,4.41584001060776,39.1608181731338,54.066059619477,574,0.467863681018751,2022,2024,71.063299787847,83.5381978720388
"D067","Comoros","District 67",37768,8750,17354,20414,33,102.06804599332,17.3940615361639,86.8700381054954,59.5421849764987,55.104882998706,63.9411217505731,10.7287317417936,29.304831807222,20.2599845750655,73.8718073858095,63.2823423201063,80.8972566630779,74.2885077787513,39.6808467673873,3.22238456137513,1.90060848452452,4.3165223908029,42.0023660041225,22.5595526731757,1815,0.491482825082499,2022,2024,97.0245927213104,93.4725643070496
"D068","Eswatini","District 68",22984,5093,10315,12669,13,84.3607061480949,17.7936189801529,63.0121311546675,71.3427887610116,65.4888736801293,52.5089595402338,37.1607591552787,74.3899545938308,23.1583676724454,39.3358884023981,33.3503608076467,69.6626491703826,70.7830313155207,67.0122260641647,5.85842142011328,8.45500682244867,4.51242268057294,42.8139801184241,55.5876385418684,1612,0.48161700878459,2022,2024,89.1729062794894,93.8872164669284
"D069","Botswana","District 69",38677,7156,18830,19847,36,100.991563839561,20.4134354425644,79.9700781628102,84.0687112892422,89.5160141637432,45.6278900312138,16.9333864358095,66.7024473788147,41.9744821539411,78.9904003735254,51.6585025370907,62.2191644271821,80.2941692188916,15.9262487560359,4.56684875233219,8.52975277898357,5.40459597215933,36.0032391244898,39.5471711571827,457,0.484663286356399,2022,2024,91.2327056849323,99.9125154441363
"D070","Comoros","District 70",30074,5477,13366,16708,3,85.0651998597048,24.4781961193994,73.222414444496,83.6753726744575,62.0565351796814,25.0719384119058,26.4563358288342,54.4215446961755,38.5242814022263,24.16623931976,43.1934098041879,52.3921432897645,78.5480825159274,29.3474029510799,3.01922705337644,6.77363645052248,5.49053189602175,40.2336338266131,31.2078012043372,680,0.46043599555344,2022,2024,75.6740056885051,90.95003886134
"D071","DRC","District 71",52423,11496,33018,19405,7,91.6944874580114,13.8603118082958,56.8739645446494,58.400114698155,71.8084782644601,46.038500874018,38.1083654722367,26.3345077299662,23.7590466490797,80.2474888276079,58.8840954297518,77.5135583398969,58.3649343685657,39.6889362811346,7.28938919894888,3.35910821905216,4.5601125249089,31.5840760212535,45.1247715403128,1196,0.432703914365382,2022,2024,58.6671559785144,87.1367395031513
"D072","Eswatini","District 72",98077,25587,33610,64467,53,98.2245555510929,22.3886675272105,67.6074265257734,81.7986451170039,57.7595052410002,37.5458591532275,15.9307421440521,63.9661150621982,16.2738770073868,61.2932243895524,53.5047832813007,57.5658423551145,61.9915516952052,61.6742365291864,2.951740691911,4.09547353326242,3.83312499654447,29.2476199947156,42.5166975856437,367,0.569061580269082,2022,2024,90.4510000556723,93.9693690655623
"D073","Botswana","District 73",73153,13595,35355,37798,3,94.1508049724184,23.5543072288632,64.2299262131656,51.654013930326,49.7746745578553,69.0405253199219,26.959062327426,53.0411473972024,18.4309430613796,47.1614947926875,51.4510253203018,70.54040017725,64.0560821067671,11.5623181466023,0.763022248877773,2.89000481463747,5.38077635785961,38.0834481709906,19.8834819089265,734,0.466899603218965,2022,2024,71.7745851624221,89.8925746171634
"D074","Botswana","District 74",97787,25828,47656,50131,52,95.3201433423194,33.8289842993899,87.7401572592662,56.8878219823667,46.6591773678354,38.0690080399836,33.5624503489124,40.9385618907276,35.2714100256488,35.2977543801716,16.8955651766068,75.2805385513643,74.2795813676415,32.2431162090729,1.16816150686462,2.4330234021503,3.78602485260429,34.5700273554396,66.9022883169644,464,0.529491842892397,2022,2024,76.8273440970193,93.5485307664544
"D075","Eswatini","District 75",19686,5062,10646,9040,34,93.6112325950878,27.4239417491348,74.0945517317156,43.8129449114253,64.4824095351399,71.4661585930442,31.2692631735658,34.8580007348112,52.0750528859315,49.4965494984267,66.1895269190138,50.1705372988057,75.0552906060864,29.1391598054653,1.57515407928201,3.75688190814271,3.8892423620524,42.1116593382498,30.0050173272204,1036,0.479809658902114,2022,2024,77.9984333471296,64.7483557502896
"D076","DRC","District 76",23204,5676,13234,9970,53,90.3638829419322,23.456102929003,92.8177926716382,51.2481150857789,54.4857828700335,59.6992175492299,20.508116736248,45.5531440614812,20.6861705294447,60.3556378937629,67.0122492549747,59.1347628933552,77.2371624413764,15.881626338463,1.37427467267158,5.28270434495517,4.08786313059292,23.6455315352078,56.6433386010215,1261,0.556062307637568,2022,2024,90.9638184465311,85.2212366553506
"D077","Angola","District 77",201470,43853,23143,178327,21,91.2803624191248,20.3273600982334,81.9488460772265,39.4622267719579,37.7465524310419,44.3565759130662,6.62757819076208,22.7406088519427,28.4652390265963,51.9508723747206,35.8236984964116,59.1311330988924,82.6919531585834,32.4633828832538,0.841363436202609,5.54735308624702,4.59420691713748,18.0407045182828,28.6633134112237,984,0.517441941149971,2022,2024,69.310304729329,78.713215173291
"D078","Botswana","District 78",322446,97956,123206,199240,4,95.3050111805422,20.6180851664121,85.5265703353684,81.4488869697208,86.1420934010438,38.5808488782029,24.4116719648395,34.6559097137968,38.8169277136195,27.331232826272,54.3475205052863,37.151943437304,80.0366614155841,21.2125696238375,3.02185218632079,2.87318710737044,3.29175372941385,48.0840770232785,101.566759646433,1197,0.455962739175689,2022,2024,66.1767553123026,76.2619418757016
"D079","Lesotho","District 79",24624,10033,11995,12629,37,96.8078762458257,24.848816161263,110.250848550237,33.2955521141541,45.7663596172416,55.9343764404328,32.36076212078,45.3356097097212,55.9052447590978,44.9982814474373,45.5435120228462,71.7841791523405,79.8111201479586,52.1641172288966,2.18459350707065,1.05127674816175,2.45422311324467,39.1938677853871,52.5875951432362,2792,0.54531048820806,2022,2024,96.3468876477991,85.5588903444464
"D080","Eswatini","District 80",32032,10770,17128,14904,4,97.3663151600735,19.8334132315599,90.0579967136855,30.3463221408905,76.4561692972063,53.265332680295,19.9708869355321,26.0882508423241,19.0354033331989,70.3202399317192,64.8388143449764,41.460358486607,68.6592374967303,24.3130875236618,2.5363660284125,2.95303443935041,2.97418301927003,33.7073259510534,9.97661284819652,1718,0.560055680042247,2022,2024,81.3145273141298,93.848879224592
"D081","Botswana","District 81",39353,8896,9249,30104,219,100.010830064257,23.1398185544975,73.077418334207,48.302512499613,83.438454393957,87.547473021191,47.5464652653902,38.4463550389991,23.3098318814817,64.297242810647,21.9106021784073,36.3440799270047,84.9849353709902,22.1341898956465,2.42073603685898,1.31444331889964,4.42385124756631,35.0937777755607,86.6707729524396,2001,0.449564389922763,2022,2024,82.4879209082013,96.373882257215
"D082","Botswana","District 82",67274,16250,26433,40841,20,100.649092401129,16.1575521685576,73.4756104546441,67.7240344622486,84.8017090284577,29.0466412616799,10.367822420824,24.4210037974937,12.1870920011508,77.8911497779885,72.3638347067425,43.8897023631498,88.9765292831518,26.1000517419987,2.00083746205912,3.62862161312849,4.13987595923093,23.4735500646663,44.7501032135647,1087,0.457347937696499,2022,2024,87.0306380206223,99.2561845657768
"D083","Angola","District 83",17604,4411,3409,14195,33,93.892367373847,20.6769118068566,77.1844961790035,74.5514581620565,70.6031404940873,58.4552818965382,2.82410072046747,31.5398719865745,57.4745020222298,63.0581054275554,66.4029683234348,43.0221797954041,91.4442106047993,13.4177528119439,1.79646482975583,3.05032108742712,3.99134892221964,28.1847356150151,85.4741732731327,440,0.444531423755872,2022,2024,64.3496859635274,69.9729479849433
"D084","Comoros","District 84",58802,15709,30665,28137,2,95.5525298354291,12.4160308099227,57.4654255552003,70.2993833961729,79.2239259008795,59.1197188236673,39.5072043282877,27.2317473507605,9.29233823708223,59.3849690821715,36.9922874874111,73.3256862455154,55.7475778830283,40.7844358300575,0.178375718559274,3.25184829110113,3.74316465044621,17.1544178021672,63.5293344660851,1557,0.46696746962196,2022,2024,93.2394543946354,93.5001266204654
"D085","Lesotho","District 85",43336,13215,12138,31198,23,100.763730687501,18.6446357326874,85.22543049336,45.920895233018,57.8258581500923,38.7341889246625,11.9381791390939,38.3162929040229,30.5281382062336,51.9840814411492,47.9850863829112,76.6919064610513,57.9420772781985,37.650883765982,5.5235377298719,3.66070064373189,3.27935019622132,31.0427693909322,25.7222491736286,1347,0.444473258070455,2022,2024,94.2598718043617,98.8135804819735
"D086","Botswana","District 86",79968,19054,17116,62852,38,99.9710602552797,21.6470486988148,80.0422427796688,88.508398434262,40.4557086235969,55.2755491892918,45.2028339750407,15.0533662410859,42.3103618455555,33.7633616507064,41.8679385427254,53.9884903790669,69.2299418532333,51.1014368664067,3.14407427678736,0.550541393346094,4.19682202079338,26.2298804495477,53.7138922328269,912,0.473255162607662,2022,2024,69.6464723522164,91.4577029772713
"D087","Angola","District 87",64601,41905,38787,25814,5,98.9300146341135,17.1224531063735,69.1304439733393,58.4601164361562,63.5113889033567,48.2097297314162,26.9200701966219,14.4146261931845,21.4187917741177,51.8883207635118,39.6353798376133,81.2947147578306,70.1261908604323,44.0877577048079,1.41394675970724,1.70910310672463,1.54160131885778,8.09509089450598,31.0541745819509,1977,0.584097663313397,2022,2024,82.9603541411572,98.2202167006884
"D088","Comoros","District 88",156023,33141,76194,79829,18,90.8739521552432,24.4199686373537,69.963381275076,65.0090021269386,71.6849591125075,50.855854012345,12.5978793617603,30.6862467354066,50.507710533232,72.0849494918099,49.3242646475953,28.891392568788,74.5846156073037,34.5065486608245,3.33027285385078,0.966358965314327,4.70786769305245,17.3592076658153,135.689523478878,1067,0.49169509337708,2022,2024,88.3428946059384,91.1300922743355
"D089","Eswatini","District 89",66037,13423,17035,49002,36,95.246891967738,32.5417587991105,65.7500442668633,37.4372027904732,70.6340503942058,51.8178713588502,18.6946208850158,30.6811029206416,28.6938945330335,86.7190312145212,50.4046705660367,61.4563431738688,60.6927965510099,22.5519393228363,0.674693877387875,7.2298187113592,4.91950876998585,44.4241282295381,42.0617964392118,2538,0.523605797084684,2022,2024,53.1163576306534,96.2130228843442
"D090","Angola","District 90",99912,22531,34768,65144,21,88.4869046962233,21.971962878408,92.2672040136102,52.4604725619259,81.352315150894,68.5569892428422,38.9221699127652,13.8857744937183,7.32945824802276,62.5324623490392,23.3286654505985,75.6210089232155,88.7885600253072,24.7878014053758,0.53204744443538,1.73209310113095,4.43440535241228,26.8094365046522,38.1230263876786,1516,0.529375299777696,2022,2024,84.6448504024377,92.9424988059867
"D091","Lesotho","District 91",26989,7462,8844,18145,48,89.8747042379849,16.7102621185311,66.0219807939626,53.3379630929904,68.8492521071996,31.3914639213722,13.6738457431893,35.4043079542762,13.8321679702822,51.834391912867,36.2708280766957,70.9896546387879,58.122724752845,39.9112698377745,4.35589273914681,4.54461028386112,3.61690562503381,6.77566715164721,24.8059002238929,736,0.561257629392145,2022,2024,77.6026518054507,94.473798215658
"D092","Angola","District 92",44905,13810,13894,31011,1,89.5129581714788,22.7944389653716,79.2313423875851,75.1487005140019,61.4110391796353,50.2758129755234,28.0708191923701,21.2597590381923,6.03758143905639,80.2418300407337,30.6296600017203,73.0796228832222,66.9990643075075,30.674580982956,2.05721097643913,2.50243995112036,3.25154803270673,24.4744595615233,56.6576302522935,2071,0.429272918495975,2022,2024,84.4989501253993,88.1906040025743
"D093","Eswatini","District 93",90278,17494,53128,37150,14,101.618427414672,22.0496499804342,79.2772459545837,49.1497170363687,72.8677724350924,62.3499306021963,28.1825637281971,47.4374326545753,37.2514522518163,51.4541544119045,36.9689870292106,55.7987953144176,75.4496131476798,30.5514371254297,2.55528442505145,5.56929836459388,5.16044801559625,47.4771780164473,35.9702309200869,693,0.475952960595026,2022,2024,86.7438156831968,99.4616890758605
"D094","Angola","District 94",56953,18146,9073,47880,57,94.9778711974793,24.0508558657578,102.366686716805,56.3552324977537,83.0101109851164,69.6767749302626,14.6312827896609,27.2915292852589,46.3474848239862,45.0501070085965,44.0104555740715,59.8726469556683,75.3296189665865,11.4040261332525,4.21630842617664,1.2949200180081,3.13857861600675,14.7346199646778,19.0853225465007,1812,0.527190337879293,2022,2024,90.5497707671862,95.8123735621305
"D095","Angola","District 95",77321,16213,23256,54065,22,91.5182716915065,19.850178375558,104.819592272696,65.5610156733332,82.1048677006147,51.8394744110051,13.3428376674296,52.264635038806,17.8547516985176,32.0734195436532,70.8042317674428,75.5972319619927,69.0539947253341,16.3290101614168,3.84898606848605,4.92128843789231,4.76894702667322,16.3108421527368,31.8594520611142,1107,0.482123895955243,2022,2024,68.4574682413937,75.7585851159845
"D096","Angola","District 96",221601,59808,34996,186605,105,96.4173995427548,22.9575684769452,94.2934861551327,46.9293785746621,80.7894547656832,51.1293758847595,16.3244371486782,35.4647655364661,24.1185385053699,53.6971178897617,41.6457723836616,74.5021406430862,59.1620061323753,44.9139849616554,0.81697565231541,2.8220285180154,3.70522486515466,39.1363078043815,16.3884930728356,1444,0.50187178973519,2022,2024,84.8556804900762,92.9956234806694
"D097","Botswana","District 97",83313,15205,23211,60102,30,94.4259289877008,24.7688608531799,100.516816605157,74.4784968940516,67.1058576887364,59.6535638758293,10.6323056264735,22.032419290218,44.7595158410604,66.7095345487084,65.4722433174867,46.9713909699674,66.5651177315607,23.6667900586583,0.893258270122462,2.48167965649232,5.47940260136092,25.7865283619441,21.7511258842401,1352,0.541165266537594,2022,2024,87.6773618172032,71.5852334364901
"D098","DRC","District 98",75710,13402,22952,52758,45,93.9145460967399,25.7453064176086,74.2290690449621,57.7470313912502,64.9757734593698,68.8186180264242,13.4707298725231,53.6834868138207,38.9877725129264,75.269753563329,51.3063907179238,62.1901393827386,85.4179694046985,11.9047617916715,0.820965887917058,6.58707090347401,5.64898549431867,54.3103413086739,41.4709399005018,647,0.525237673970562,2022,2024,87.036922200467,88.1419386888963
"D099","Lesotho","District 99",44021,9442,5403,38618,9,91.6543114890944,18.1942276027357,66.6595589381376,56.5379767151806,66.8124657938281,18.5625387325874,46.9859321892536,19.5401729017932,47.0180575520696,62.1936750122167,27.6402317735968,47.2267332330489,68.8827035584273,57.9403295242735,1.11646723987489,5.10668392128223,4.66225242357648,36.6333443222171,39.6908916501989,1446,0.460326681967527,2022,2024,74.8368864538771,85.7248975357216
