"district_code","country","district_name","total_population","total_households","urban_population","rural_population","population_density","sex_ratio","median_age","dependency_ratio","literacy_rate","primary_completion_rate","secondary_completion_rate","unemployment_rate","formal_employment_rate","poverty_headcount","electricity_access","piped_water_access","improved_sanitation","mobile_phone_coverage","internet_access","health_facilities_per_10000","schools_per_10000","avg_household_size","stunting_rate","infant_mortality_rate","gdp_per_capita","gini_coefficient","census_year","projection_year","data_quality_score","coverage_rate"
"D100","Botswana","District 100",20082,4880,12507,7575,11,94.3813236124108,18.3633836921336,83.4770332195511,79.2420912419553,69.7270767253764,51.6574921420989,26.7971308035817,51.9537388137586,32.6264478175361,44.9087815618433,60.4533479495341,77.8603277156982,61.1478438794425,22.9918283754018,0.153962093616028,4.07984193523834,4.11490924674284,41.4452692317115,22.1920960162316,553,0.489698727565476,2022,2024,74.067641020787,95.2805361217777
"D101","Eswatini","District 101",283277,69679,172550,110727,36,92.3018116496008,20.3064931641311,97.9766402460626,19.7644147516307,78.8419537600814,67.3463422915454,15.4117331598827,39.669170845197,14.8655054881566,54.2212252734713,47.2687480857137,45.8474785096326,73.6859652520838,24.6691530321938,1.53337111174555,3.6124568136134,4.06546223664124,54.4418931794115,17.8829825497045,1159,0.463404802060336,2022,2024,95.5406910538447,81.5103934334375
"D102","Comoros","District 102",14562,4494,6404,8158,6,94.2052572071132,21.9217366097203,77.2741837305497,65.3791533803852,48.7180319670665,53.6033981144919,17.6554880981493,45.3848140453209,38.6036534450136,38.5296192944818,74.0975932511389,77.5842388853764,78.2749412267501,27.8370534586642,2.28065584163933,1.05663579906571,3.24011934502908,26.1039419628338,17.665641108387,872,0.523663566900681,2022,2024,82.5334097730667,90.2649418702683
"D103","Angola","District 103",65959,13627,36406,29553,60,93.2561004648547,23.5407051398782,71.269603656981,30.0631969137753,56.187523141722,48.7895096735809,15.4068687768522,28.0941034480523,12.8614664041229,54.2514664073568,43.0960345260809,67.8120894276294,87.0857234069466,49.4384814297502,1.88115449503451,1.55884970942852,4.84024648429494,39.3963799859842,47.3520598845689,365,0.522605206895185,2022,2024,84.4437757190302,99.1051306195291
"D104","Botswana","District 104",63059,16365,33275,29784,10,94.221989147032,23.2620478089205,92.6344824671162,45.9577450613226,75.6630696510398,71.4397795564525,29.4444843475759,32.6018270866519,7.63653300509701,44.8181826746869,68.8884103902353,37.1321875748845,84.6277869873301,27.9244128948753,2.11671288086109,2.1947362512092,3.85327307833206,33.5731099006419,55.0586669022822,1673,0.433435602138303,2022,2024,95.8371249169276,93.5562539339876
"D105","Eswatini","District 105",60632,12832,20865,39767,30,97.0429240478146,17.0838966522275,51.008555577502,74.7082717717979,70.9615663726762,37.1297309863223,20.7262311225594,43.0974284395237,37.7106546769017,77.5504930051491,27.4425280950315,54.8982269405511,49.1865291477512,34.8111787818664,2.21324165103734,2.24881510768472,4.72523024249601,33.2728274687853,58.982348499216,984,0.541093261839851,2022,2024,59.7887797162197,98.5653748209975
"D106","Botswana","District 106",16985,3875,8150,8835,32,104.627566045585,25.599311372206,64.0665645102445,35.4116856206257,75.4375806615297,43.0274032468112,14.5851271492511,25.1037607602503,37.8855522891779,89.6474291162573,64.2930833773048,58.2120718037408,52.3127832093606,34.1308507540985,2.6654511067509,2.07177127711017,4.38326027201011,26.8319236434017,22.6998962764317,845,0.512548601815835,2022,2024,60.5481564826165,92.9442893652006
"D107","Lesotho","District 107",109014,26085,75855,33159,39,92.4639154369233,24.7296488094557,73.1383253481172,50.5283014495385,82.0051416519822,33.6027714602451,15.6169331176643,54.1344909286781,24.4247480488043,65.655016197679,29.4328339702628,78.4470421922667,82.3838225720319,43.6030169453391,0.97341351951203,2.7329508423093,4.17920858948625,31.1699589638392,51.0309015802949,1177,0.4641180724022,2022,2024,91.4154680924737,97.9068638597984
"D108","Eswatini","District 108",17215,4820,6463,10752,32,98.0557763085563,15.7080134745679,70.0388649453069,63.6807844447505,75.4404566872385,61.1541909976257,24.4574093679065,33.7287172229053,28.0418610234559,65.3885331983746,56.2821732258184,71.0957201534441,64.5463211463344,29.9517315464591,2.09239458577686,1.13605967917279,3.5713264800845,27.3818204317986,36.9005725087432,784,0.512796111472129,2022,2024,55.8099049424962,98.5612324833034
"D109","Eswatini","District 109",838022,255546,149845,688177,8,95.0358608073092,22.6398150112347,78.2200884800771,22.1356656448681,67.491126865439,39.6426032416125,15.9164936401243,35.0542140488,9.86835891177472,50.4350012031969,41.6540412376703,82.1469249143783,66.0800208181413,40.1338142613472,1.59901271023145,2.06713319565078,3.27934248881497,17.677025595643,17.8860365967435,1438,0.539548790109336,2022,2024,87.0203120798774,62.6374993350584
"D110","Eswatini","District 110",23897,5762,9069,14828,47,85.0529566713013,16.55422952402,92.7062830978731,31.194125887808,82.9407922994194,39.7474993243142,19.1232521301854,11.4390959832205,26.865136474827,83.5625655349889,57.3143568230559,20.6489017618164,87.0998391737021,33.4084240970985,1.43509701915434,4.15839578047743,4.14723942731259,62.5795391722463,19.0706394557089,1812,0.575910281602858,2022,2024,85.4292398713871,81.1055124252728
"D111","DRC","District 111",52328,12791,17648,34680,11,89.4798279291375,21.5379637133945,75.5438558257297,51.879749866073,76.9398329053452,50.7567360744474,31.5959210323394,42.5653667782285,21.442085544755,48.8540607822163,35.9174796186467,80.2947486127227,85.3729021031719,24.3752115071273,0.507392512005675,2.55489871817829,4.09099076477094,24.3398360514158,22.1033483594909,1515,0.520092958405374,2022,2024,81.2063109309114,74.3832462902964
"D112","Comoros","District 112",182402,54602,32650,149752,37,104.839303525193,14.466302135841,70.3721725355446,41.3276290757953,70.0254549881117,50.3012315750068,23.6938388974825,39.0952881528045,10.9306460353431,74.5168884511055,50.6675446430997,36.9252798673321,73.304789829957,9.37107997964472,2.03699853937645,4.76470524160646,3.34054753695428,28.1010282499437,27.4633615695618,2108,0.475026013052262,2022,2024,89.764920826384,79.1844191337183
"D113","DRC","District 113",12632,3043,7201,5431,12,93.993709293339,21.0158780645263,82.0437684673093,52.5830750642835,78.2376631695068,42.5750147995989,33.9697753413769,27.4582581741809,22.6911604849353,48.943261481169,60.1691440553112,49.0783522181185,71.7811305576006,34.7314702362387,1.9754441788162,1.94961365905211,4.15177790308434,18.5957126936176,39.6278751050287,1499,0.377209929630763,2022,2024,52.290468715218,93.4157427362666
"D114","Angola","District 114",83878,18946,16515,67363,1,100.048524648132,20.7631504301485,103.827917594576,48.0463916614941,63.2168702157846,49.6332557116125,7.560345248589,61.8890241179099,23.9773019979254,64.1372088234886,51.7108462949899,68.0228370685022,55.5708481111277,20.9753713791563,2.84057035081706,2.93804376171351,4.42712325931174,23.8037494857735,4.9599863047677,1254,0.50901979236946,2022,2024,81.1789223653509,83.4440018190049
"D115","Botswana","District 115",107980,25870,37690,70290,83,86.2299828316623,17.818121340682,73.6565391216994,83.0112750810514,87.0655008844948,62.6516815468748,19.2251676682607,51.2756945782378,24.6762657717178,68.0502440251937,62.4550069319912,75.936195903208,77.5915109486633,32.4061264909823,2.21907319627349,2.82298564203545,4.17398527561514,22.4914486685235,13.3235083842559,1532,0.465570576914817,2022,2024,69.1911496449017,95.5323015965297
"D116","Eswatini","District 116",28130,6447,14393,13737,45,93.4354822733664,20.6068789041927,72.8339326510805,77.6595513211499,80.0779316821585,57.17035055717,1.05416150707319,59.9608036002572,26.093068579948,83.9597597152411,53.3775456102988,75.6806229141972,85.5460194447147,36.9833952045126,3.29304585431368,2.94752351104823,4.36346803452093,17.8391732454802,67.9248993056959,493,0.521613418915323,2022,2024,88.3246794737005,98.1247719493928
"D117","Lesotho","District 117",81544,19570,26683,54861,8,90.5711470503357,25.3049554581313,53.3410225330255,78.9315305124214,72.0400667253559,65.8794078921261,12.847472395775,21.8172825772072,7.11044680882341,40.1630601888865,32.4556529712478,34.3106705464886,77.2639803836312,28.3235038698253,1.39086418225323,4.26084582832228,4.16675163785503,42.6507626002407,31.2750802675189,929,0.495165955100714,2022,2024,90.2156779346489,90.3335936547474
"D118","Eswatini","District 118",27421,8003,11625,15796,4,96.5511986706301,22.7557798650792,57.9845913841527,42.0710543282543,73.6993905009913,47.1576716113932,17.6371963310947,23.6965585157492,38.0899706219493,55.3420130108593,45.7939018847319,85.7633335725798,43.4967748452754,27.2696972548037,1.03323829384434,0.602933683834373,3.42628430289152,25.085547785327,55.7800835072519,960,0.502705015450482,2022,2024,80.6320785347569,88.8775189762371
"D119","Botswana","District 119",37548,8192,19838,17710,34,96.5300869964426,21.4946818231952,93.4674305409374,57.4700063285324,99.3022987684498,41.60785735001,38.7530864547906,57.0213109231913,23.657067213416,68.2700994061986,68.357973673367,67.168353327016,34.4159990929611,16.9535369663564,4.20696427206757,1.90899587837218,4.58364157789373,19.0997960763784,11.4111875197516,1361,0.45460469555842,2022,2024,65.2079771915376,99.2026547501133
"D120","Angola","District 120",22078,4639,16364,5714,27,96.4657023565409,20.9517289511957,73.5880809926429,66.6244781953565,72.6383286987286,65.4924837184603,7.20334882102744,50.5502882060417,63.1238634556793,70.3762790361648,25.0841822317711,43.4743480761233,76.5602518720934,32.8516401471457,0.378224544360402,2.04468759698975,4.75895890139319,11.2818793971206,47.6461711594206,797,0.518348958586175,2022,2024,83.4224581543678,98.8507274184418
"D121","Comoros","District 121",52848,10523,8854,43994,204,94.494840406575,21.2671425449078,98.976074191293,39.5157228377346,93.1767845752366,33.4288015838615,5.04051653873618,23.7526126191818,26.6799099762774,64.4195963888636,67.9158970308189,71.6007824256997,80.5315134696763,19.0112604747319,3.26845268470796,2.90414776770651,5.02225782836985,50.7274608984616,13.1545454344281,313,0.518033744373033,2022,2024,86.0866961264657,99.4996324248991
"D122","Comoros","District 122",65504,14171,43771,21733,14,91.877759669956,30.9945721440425,62.8208356797101,82.7070362154156,68.2214585260008,37.7326816478916,24.0849084451694,53.8988483391438,30.294081199509,54.30732820685,67.7766125736216,80.3409957627486,70.7279447930883,36.778799690319,3.07436377963979,3.88361466350427,4.62227281091196,20.2821231879203,57.4574136691708,429,0.466441333226071,2022,2024,87.3190866164826,88.6351423444259
"D123","Botswana","District 123",136483,29511,65258,71225,41,90.822685855202,14.6077345889515,69.7938304234064,35.8977948857517,55.6051090111523,67.1994607711012,45.2079625940083,32.4745429165081,15.5764698611945,51.0377382698662,49.6138296247096,65.8245946190654,71.7192354092379,9.00453157442782,0.410667977870959,2.68178613150422,4.62474045618001,49.2014292427603,5.98742079862475,2761,0.530328128869792,2022,2024,90.2652151800908,82.4084306548986
"D124","Angola","District 124",38731,9153,12268,26463,16,96.2605012885382,15.6279668989273,68.747335592792,51.0298448760504,67.2828027000058,70.9983888535963,11.0200973197959,24.042541869608,18.5576158810615,65.9076122154787,42.3066209149927,63.3352740814779,80.3173574014847,23.1653959833604,0.377427862111871,3.23335277506,4.23164922488094,15.4431266889713,64.6805699614872,1246,0.455058749734919,2022,2024,65.5702059344413,91.4808637084387
"D125","Angola","District 125",28967,8419,8709,20258,8,91.5418131539211,26.5033337326426,82.5069914247174,75.5558091728034,78.4938783723028,61.1135854784599,8.51135973658599,43.4297803909486,13.7968660329201,61.1709764957409,47.6845339185294,77.5594712518894,75.6534391490335,14.1546476590702,0.0676437595803965,2.25142840443203,3.44049471558096,30.6861882564647,38.3928877060167,2822,0.492660659001957,2022,2024,80.2115658236928,95.9778829131248
"D126","Angola","District 126",60967,13604,29340,31627,15,100.231084943343,19.0939224191367,84.9128545232003,74.6174111406946,55.140638000697,69.916350687802,19.3159476060839,43.6765170188351,30.4092171599078,46.4462631186055,78.6490920111456,79.2191471972769,87.4339118510127,25.415456722565,2.73941203386195,1.15864764756585,4.48162114049535,34.0046826743889,11.1691130998253,2658,0.461854750801887,2022,2024,65.0630762202344,90.4405777879435
"D127","Lesotho","District 127",156853,46156,65717,91136,56,95.0812712393513,22.1472046411101,97.4492847579842,81.0777412995342,76.1289813968596,58.8321779045505,21.5426951753333,45.1606936312,20.4804791192425,44.9264059796275,65.2350907560928,63.502953990731,54.5359418735053,53.0571613079534,1.70998150913472,1.82390144995746,3.39834601723827,13.8092031547767,12.8535696501609,714,0.434155839443848,2022,2024,86.8751014558688,84.4639834691271
"D128","DRC","District 128",120602,27967,67120,53482,68,93.9232864314973,25.6889755033696,78.1626435994002,58.05820280363,58.6625095591346,41.4223952333887,5.77397043488139,28.7396402042636,71.8089436717992,25.9240394392476,37.2566317941059,72.3191081054954,74.3954210884969,26.6540442102254,1.70275088687835,4.2862996754729,4.31234761620939,20.357968149043,69.1261204655362,871,0.439673396371822,2022,2024,83.480628097261,95.5782437400864
"D129","Angola","District 129",27327,8904,8600,18727,11,93.2318352486577,17.9503466599237,85.6860662075199,53.7969824869768,49.0291616079468,41.0632258274821,5.52758616984941,28.1936711745526,29.1984434202346,59.1819389184911,55.0475243732671,40.4686210631812,63.6672210639353,53.9256486198823,3.38876883279654,1.97481335797546,3.0691418544082,34.6465813000761,41.8002095872822,1606,0.517609532212211,2022,2024,69.6741889624039,98.6071204733889
"D130","Comoros","District 130",19478,5821,8035,11443,23,92.3116474691207,31.1513161300299,105.20236622717,44.0238789537497,48.7464760013643,55.8252592698135,7.10342436646341,35.650866401278,20.9620223763199,60.3579764048866,45.3436397012832,88.4033729139741,58.8219332713036,30.7303126672085,1.48244035351433,4.42996622837362,3.34601041763,22.6768769359252,42.7457626076256,1417,0.530491981745143,2022,2024,76.6102523811057,77.3146433904966
"D131","Angola","District 131",19741,5875,6269,13472,5,94.0813727273319,24.9730381581808,85.6049057040963,71.9448305198156,50.9891208909039,45.4645668527479,6.0505789508471,40.3148360135356,10.4017304657079,56.1794579815149,66.8683520475486,47.096682988178,59.6052150764336,33.7723453823446,0.409621699761481,7.20000063226792,3.36044166759665,6.33439373325659,84.2338801425189,447,0.558300775993437,2022,2024,65.1437055252429,88.503481970036
"D132","Botswana","District 132",34337,7830,9131,25206,18,92.528551049225,21.935871981598,84.6299931353707,62.5219434684662,77.7134335951864,59.2556825067794,10.8532830321789,24.5890477357896,65.2278157355483,66.0291732568167,52.5148027767773,35.9239600513802,82.1815567740871,46.631396918414,3.61631213194818,2.88687049298898,4.38547291551953,23.8391776322915,77.5083862809602,662,0.512039975892175,2022,2024,95.2190648371766,89.2436330060571
"D133","Botswana","District 133",64432,14806,29759,34673,74,97.4766861960448,19.1675216699381,23.432589035468,69.4265724536081,60.8314313012442,30.9767836930261,18.6284781714311,52.2601337457678,50.4280044472366,54.7595168311761,44.8705097223669,46.5963455103816,77.9714811195214,17.3981649985621,0.833931162910069,0.536832162683607,4.35179300104355,16.0550010436829,75.6072269114409,1405,0.489413587377186,2022,2024,84.2917232410495,95.0116155933197
"D134","Lesotho","District 134",97470,24983,38348,59122,21,85.729916358308,25.2565051438006,82.1471540593888,64.1452896357337,83.5164623561686,35.1930387441687,16.4184521842524,28.484356799618,21.4951062607295,71.0292778514438,38.6705503071564,40.3536880699643,66.7727065328471,54.8463441913167,0.687694056371516,3.61037898033542,3.90151796886108,22.3024661552156,19.0020554388377,605,0.487041506143588,2022,2024,95.8961365660054,99.1728229518313
"D135","DRC","District 135",284704,55714,139476,145228,76,98.065238807855,21.0979246447726,83.5954383420148,59.1047288113634,64.2560645831779,63.7328087725791,14.0499521394741,40.6093003101673,29.4883758338311,60.124867612878,41.0091129179345,68.9485440152907,63.6585497728751,37.9047535415869,3.58836607350121,0.378495433960623,5.11008989006785,11.0004095048726,23.8657005662423,383,0.482788243553534,2022,2024,80.2289441395308,97.6145879716484
"D136","DRC","District 136",31500,7027,17393,14107,134,93.2436023502975,27.8754098599136,90.1927708646505,53.0667000885889,59.8989258163534,27.3098889657704,12.0758241139168,37.6415927054896,26.3084055898021,68.3254748871355,47.2659899190735,59.1119207461624,82.3329153637583,33.4288686990714,1.91507518958706,3.17477975137547,4.48301328712566,27.2136406810994,26.4659108666977,1033,0.428881401086041,2022,2024,75.7674021457419,83.6409371421798
"D137","DRC","District 137",25784,6380,12978,12806,21,98.900474005561,23.8152800471695,84.4849036292791,41.3434807362727,53.6048180017777,48.3714151264782,2.64100291123354,48.3739495728969,18.6084044202473,49.4593431602345,49.4158935450804,61.1750357990885,79.9359310488319,19.9493895630422,3.25652796910995,1.8524056395215,4.04150257414863,32.1864730561225,87.8407014509998,1250,0.464475550680025,2022,2024,46.303319992725,99.5348655257151
"D138","Comoros","District 138",53190,13492,17523,35667,4,92.2934561585456,21.7484318276095,83.1022801342999,72.6966190201164,65.2751862035155,46.9886081664479,33.4654713672299,33.5093518764251,38.9102863810127,81.6106729192777,25.8921059479299,59.3080605366682,77.9101037241881,36.6685486141563,1.28449295784035,4.88753309126127,3.94243385220087,22.3231870400249,20.2489445262358,1754,0.546487344737931,2022,2024,70.5332553691999,87.4850002823538
"D139","Botswana","District 139",15335,4596,7694,7641,55,100.154238427678,20.6969768981138,77.8496722071458,74.0520374933599,86.0091119465361,40.8192401510095,16.5310499355494,38.9849685807753,40.5170799633503,76.3856371279017,41.6822275320783,74.6915923031753,59.9699585194348,7.589220259704,2.5861232208045,2.13934832826956,3.33684145840125,30.6817343438194,16.2461542756859,3365,0.391497907053246,2022,2024,75.2619967203682,65.9763774601347
"D140","Lesotho","District 140",58711,15975,27834,30877,57,86.3758259372271,25.746479381986,90.3142833199833,43.8899750256747,67.0692348392176,53.3812098665374,18.8006841982072,41.6172147746383,30.2997607378815,35.5422447579181,51.9142475253676,48.1781971732675,75.9172454506229,35.4568480453798,3.65402149747115,0.687372579325239,3.67513533267527,26.3124848132584,16.0639506066696,2938,0.557716249956729,2022,2024,99.0422348381286,99.2098681620171
"D141","Eswatini","District 141",111557,22917,68731,42826,12,102.357351463232,13.9997068063872,66.3935321560629,72.9650680448002,70.2557114146383,59.9312874809083,6.04280420239522,19.5722497679413,33.2363675283455,56.6077657085822,38.9263698297406,62.3044577563248,70.070711626446,42.9991275758232,1.0931060743055,2.69588097034777,4.86794960452145,26.3511282294663,35.6751712147033,2479,0.506567434443767,2022,2024,77.4432470152204,87.8087412725793
"D142","DRC","District 142",17687,4595,8566,9121,78,83.2002299703713,21.9727944252151,50.3856697723022,86.6216760122608,87.5273242226579,53.1174981589502,9.01464425083727,49.6610899988055,23.4475009078398,58.0341987579748,76.1986390578933,58.6035735909654,87.7511595725152,43.7975806091822,2.72342276254311,2.86837474784399,3.84907375367262,16.6584546879001,67.7245542353009,2443,0.47033106532686,2022,2024,92.770098112733,98.5105007983665
"D143","Comoros","District 143",45749,10666,16201,29548,53,103.767587054012,28.1283580852843,105.769376038609,56.0611960380193,62.7635226546799,37.6387995899644,12.8500934823455,55.5061152306301,46.7354013834652,61.9572354235613,54.4988384439972,39.4237040895497,80.0542083356521,39.1580249875955,3.55051553833234,3.5440832895896,4.28928816005492,45.873800317672,25.9448957146891,1854,0.478951137845176,2022,2024,79.2067781291398,86.4007451208667
"D144","Eswatini","District 144",148249,33273,30506,117743,19,87.4018683339786,21.9031120660114,109.080080922965,53.4757263434883,85.3638322867796,62.5684080280005,30.2694880744102,45.5839200430041,41.6544384151497,83.9026437980468,58.7876289331725,52.1159921953175,86.901804185952,11.376345040977,0.20793161438635,6.25521497053198,4.45554161334479,23.7594715574951,26.9718449896456,1007,0.540684979134991,2022,2024,87.9737105334143,93.6975797782693
"D145","Eswatini","District 145",102803,30963,9765,93038,62,91.9874820807589,16.3441233168623,72.5483798947345,86.0679466610595,57.7969547298955,65.6434738430488,29.1522365106182,53.4325902228078,31.9972270603809,81.3187950540554,40.7228793774214,77.4695266323543,51.5460080571515,18.7236542754873,0.309501656530516,2.8080080981033,3.32022708502367,53.6538916710553,84.0391092429696,810,0.591000704554445,2022,2024,58.3883139823434,98.2216210481927
"D146","Eswatini","District 146",156288,61822,60228,96060,75,89.2485777736625,22.3636695761721,102.18712860148,48.3111494692724,88.7183647858279,22.1296493312303,6.78905795131232,31.3366294364346,32.6654019489758,60.5184455101991,74.289566170202,84.6339129368125,72.1355388087124,63.6029270244247,2.99948843051698,1.17912771599928,2.52801168500245,49.5080581775404,62.4833014229634,1271,0.599184301456143,2022,2024,52.4624980835034,92.9991803443877
"D147","Eswatini","District 147",55238,10168,29763,25475,12,97.5059085770489,20.1862682995562,108.275343705005,66.4593738688373,67.0438126822228,48.3785272286552,16.276453117822,36.3800266359507,62.5649318009691,35.9889600421801,54.6602893021622,77.8204329543856,81.4920720803982,56.063104167915,0.0649895992993481,7.6989190056999,5.43229784442457,17.7942571112921,25.2657998020929,1258,0.467636940305831,2022,2024,52.0402311763781,93.8330753230708
"D148","DRC","District 148",32504,8868,16054,16450,3,95.8991528234956,22.4797355274085,78.9346170690217,80.7257569072092,70.9419154550134,62.0826449347111,46.5723040427617,47.7193274311172,6.88413537312542,34.5201070142476,68.2060396477063,57.3827756009004,64.0212486792427,35.3686839016263,2.81997929886367,2.97145663269096,3.66535705466686,28.5171110331004,65.5519634569367,716,0.502303358344545,2022,2024,90.0650984359153,96.4481340082368
"D149","Lesotho","District 149",193377,41402,82132,111245,95,100.986636470387,25.5035967418209,59.3471364617085,50.884141612609,68.3601007421574,51.8114423135141,17.2316348092614,35.0945321405746,25.0051848209907,35.3736576029537,52.8972378836978,73.4531138788591,71.8419399735049,35.7595962080176,2.34997605094686,2.12047440861982,4.6707540390456,40.3330492935364,52.6090400170923,1083,0.448667473171511,2022,2024,72.316865978983,99.6506649535374
"D150","Eswatini","District 150",94375,17902,50172,44203,14,100.08372699881,21.3772985825985,80.6116673222036,59.4180305311925,89.2805048386861,34.7372707884509,29.7577674144659,55.2458290024335,22.6072638268935,76.916915828081,72.4186126702373,57.4614344414938,78.8924149130728,20.8812051791371,1.36816142881345,2.11139090299417,5.27177794430532,15.9357675333179,67.651246721245,310,0.510360410137585,2022,2024,71.1174058506192,99.1063255960678
