"respondent_id","sample_method","location_type","interview_date","interview_time","age","gender","nationality","migration_reason","duration_current_location_days","frequency_movement","employment_type","income_last_month","accommodation_type","health_service_access","documentation_status","network_size","recruitment_coupon","recruiter_id","venue_size_estimate","sampling_weight","rds_weight","tls_weight"
"MP00001","TLS","Transport hub",2024-06-16,"12:38",26,"Male","National","Work",9,"Seasonal","Self-employed",1277,"Other",1,"Partial",27,NA,NA,57,180.548342852853,NA,0.667376263970197
"MP00002","TLS","Mining area",2024-06-07,"10:25",46,"Male","National","Work",62,"Irregular","Informal",148,"Other",1,"Full",33,NA,NA,84,82.9832586459816,NA,0.983501862692922
"MP00003","TLS","Agricultural zone",2024-02-12,"19:33",18,"Male","SADC country","Work",2,"Irregular","Formal",645,"Other",0,"None",20,NA,NA,22,181.36347043328,NA,0.25758382118148
"MP00004","TLS","Border post",2024-01-08,"12:40",40,"Female","Other","Work",46,"Monthly","Self-employed",1698,"Street",0,"Partial",15,NA,NA,23,168.423473194707,NA,0.269292176689729
"MP00005","TLS","Market",2024-04-06,"08:54",21,"Female","Other African","Work",28,"Monthly","Self-employed",247,"Hostel",0,"Partial",8,NA,NA,46,96.564697928261,NA,0.538584353379457
"MP00006","RDS","Market",2024-02-15,"08:58",48,"Female","National","Work",12,"Irregular","Informal",133,"Street",1,"Full",25,"RDS0001",NA,4,68.9569195732474,1.42405063291139,NA
"MP00007","TLS","Mining area",2024-04-10,"13:26",31,"Male","National","Other",39,"Monthly","Informal",330,"Street",1,"Partial",21,NA,NA,175,142.293186602183,NA,2.04896221394359
"MP00008","RDS","Border post",2024-04-05,"18:26",25,"Female","National","Work",26,"Weekly","Informal",103,"Hostel",1,"Full",21,"RDS0002","MP00002",16,62.8617582842708,1.19620253164557,NA
"MP00009","RDS","Construction site",2024-05-21,"10:14",54,"Male","SADC country","Education",34,"Irregular","Self-employed",1724,"Rented room",0,"Partial",7,"RDS0003","MP00006",16,72.0880574546754,0.39873417721519,NA
"MP00010","TLS","Agricultural zone",2024-04-16,"14:52",25,"Female","National","Work",11,"Monthly","Informal",110,"Rented room",0,"Partial",18,NA,NA,72,181.28082905896,NA,0.843001596593933
"MP00011","Venue","Mining area",2024-03-13,"13:24",20,"Male","National","Work",10,"Seasonal","Formal",851,"Street",0,"Full",23,NA,NA,26,185.177248320542,NA,NA
"MP00012","TLS","Mining area",2024-04-24,"12:03",24,"Male","SADC country","Family",25,"Irregular","Formal",1231,"Employer provided",1,"None",15,NA,NA,12,59.4393888022751,NA,0.140500266098989
"MP00013","TLS","Mining area",2024-03-01,"14:01",22,"Male","SADC country","Other",23,"Daily","Informal",187,"Street",0,"Partial",9,NA,NA,222,72.1161448629573,NA,2.59925492283129
"MP00014","RDS","Market",2024-01-16,"17:49",25,"Male","National","Work",3,"Daily","Informal",145,"Rented room",0,"Partial",27,"RDS0004","MP00009",129,142.313991533592,1.5379746835443,NA
"MP00015","RDS","Border post",2024-01-22,"12:59",18,"Female","Other African","Work",24,"Monthly","Unemployed",329,"Other",1,"Full",11,"RDS0005","MP00006",28,114.19282653369,0.626582278481013,NA
"MP00016","TLS","Border post",2024-06-25,"06:43",32,"Male","Other","Work",55,"Weekly","Informal",2238,"Employer provided",1,"None",10,NA,NA,33,69.6748713846318,NA,0.386375731772219
"MP00017","RDS","Border post",2024-03-31,"13:45",43,"Male","SADC country","Family",33,"Monthly","Informal",71,"Street",0,"None",5,"RDS0006","MP00014",48,113.689728011377,0.284810126582278,NA
"MP00018","RDS","Transport hub",2024-02-19,"16:58",27,"Male","SADC country","Trade",49,"Monthly","Informal",768,"Hostel",0,"None",25,"RDS0007","MP00008",55,91.0056492779404,1.42405063291139,NA
"MP00019","TLS","Construction site",2024-01-26,"16:50",33,"Female","SADC country","Trade",3,"Irregular","Self-employed",894,"Other",0,"Partial",12,NA,NA,17,159.61363761453,NA,0.199042043640234
"MP00020","Venue","Transport hub",2024-01-19,"12:29",18,"Female","SADC country","Family",31,"Weekly","Informal",471,"Employer provided",0,"Partial",5,NA,NA,75,146.498734713532,NA,NA
"MP00021","RDS","Transport hub",2024-01-05,"12:36",38,"Male","SADC country","Trade",7,"Seasonal","Self-employed",1643,"Hostel",0,"Full",28,"RDS0008","MP00006",101,133.516143995803,1.59493670886076,NA
"MP00022","TLS","Agricultural zone",2024-02-12,"17:23",25,"Male","National","Other",32,"Seasonal","Informal",1480,"Hostel",1,"Full",5,NA,NA,128,176.825989666395,NA,1.49866950505588
"MP00023","TLS","Mining area",2024-01-17,"20:25",32,"Male","National","Work",80,"Monthly","Self-employed",301,"Rented room",0,"Partial",16,NA,NA,188,100.038594705984,NA,2.20117083555082
"MP00024","RDS","Transport hub",2024-04-25,"20:22",38,"Male","SADC country","Other",33,"Seasonal","Self-employed",373,"Employer provided",1,"Partial",5,"RDS0009","MP00017",60,71.2489915429614,0.284810126582278,NA
"MP00025","RDS","Market",2024-02-15,"20:16",45,"Female","National","Work",9,"Monthly","Informal",483,"Other",0,"None",24,"RDS0010","MP00018",107,159.049162222072,1.36708860759494,NA
"MP00026","TLS","Mining area",2024-04-23,"17:24",18,"Male","National","Work",46,"Seasonal","Informal",748,"Employer provided",1,"Full",19,NA,NA,8,124.948764604051,NA,0.0936668440659926
"MP00027","Venue","Border post",2024-02-16,"06:08",25,"Male","SADC country","Work",41,"Weekly","Self-employed",147,"Other",1,"Partial",15,NA,NA,55,126.224847335834,NA,NA
"MP00028","TLS","Market",2024-03-27,"20:52",26,"Male","SADC country","Work",42,"Seasonal","Informal",93,"Other",1,"Full",8,NA,NA,122,51.8988051917404,NA,1.42841937200639
"MP00029","RDS","Market",2024-03-12,"07:37",37,"Male","National","Education",69,"Monthly","Informal",467,"Street",0,"Full",27,"RDS0011","MP00006",61,152.680133492686,1.5379746835443,NA
"MP00030","RDS","Market",2024-05-07,"16:17",25,"Female","National","Trade",18,"Weekly","Formal",105,"Employer provided",1,"None",22,"RDS0012","MP00006",125,189.565722667612,1.25316455696203,NA
"MP00031","Venue","Agricultural zone",2024-03-19,"17:51",33,"Male","SADC country","Other",8,"Weekly","Informal",828,"Street",1,"Partial",18,NA,NA,186,86.9381065829657,NA,NA
"MP00032","TLS","Market",2024-02-07,"06:07",24,"Male","Other African","Work",118,"Weekly","Informal",75,"Hostel",1,"Partial",20,NA,NA,173,149.608916300349,NA,2.02554550292709
"MP00033","TLS","Mining area",2024-03-26,"20:25",31,"Female","National","Trade",13,"Daily","Self-employed",326,"Street",1,"Full",5,NA,NA,94,194.7301852284,NA,1.10058541777541
"MP00034","TLS","Market",2024-05-08,"17:10",31,"Female","Other African","Work",1,"Irregular","Informal",824,"Rented room",0,"Full",7,NA,NA,7,136.342829221394,NA,0.0819584885577435
"MP00035","TLS","Transport hub",2024-02-25,"16:46",26,"Male","Other African","Education",4,"Monthly","Self-employed",484,"Employer provided",1,"None",23,NA,NA,189,118.790850834921,NA,2.21287919105907
"MP00036","TLS","Border post",2024-01-13,"17:11",31,"Male","SADC country","Work",19,"Daily","Formal",3276,"Other",1,"None",9,NA,NA,34,91.3514808751643,NA,0.398084087280468
"MP00037","RDS","Border post",2024-01-29,"17:05",27,"Female","National","Work",76,"Monthly","Informal",1492,"Rented room",1,"Full",30,"RDS0013","MP00008",64,74.9709029332735,1.70886075949367,NA
"MP00038","RDS","Market",2024-06-27,"09:51",46,"Male","SADC country","Education",66,"Weekly","Informal",258,"Other",0,"None",23,"RDS0014","SEED",31,134.138941613492,1.31012658227848,NA
"MP00039","RDS","Mining area",2024-06-02,"09:23",19,"Male","National","Family",49,"Daily","Formal",58,"Street",0,"None",13,"RDS0015","MP00024",61,144.189290341455,0.740506329113924,NA
"MP00040","TLS","Mining area",2024-06-05,"18:27",26,"Female","National","Work",53,"Daily","Informal",332,"Other",0,"Partial",9,NA,NA,59,190.828271524515,NA,0.690792974986695
"MP00041","TLS","Border post",2024-05-29,"19:35",32,"Male","National","Work",4,"Weekly","Self-employed",1323,"Hostel",0,"Full",20,NA,NA,20,123.371629440226,NA,0.234167110164981
"MP00042","TLS","Mining area",2024-05-08,"14:00",23,"Female","SADC country","Work",4,"Monthly","Informal",218,"Hostel",1,"Full",2,NA,NA,180,50.6818378577009,NA,2.10750399148483
"MP00043","RDS","Market",2024-06-16,"06:35",31,"Male","National","Education",12,"Irregular","Informal",924,"Rented room",1,"Partial",29,"RDS0016","MP00024",99,115.597937069833,1.65189873417722,NA
"MP00044","TLS","Transport hub",2024-02-19,"11:20",17,"Female","SADC country","Work",106,"Weekly","Formal",4711,"Hostel",1,"Partial",25,NA,NA,66,121.255191171076,NA,0.772751463544439
"MP00045","TLS","Construction site",2024-04-04,"17:57",29,"Female","SADC country","Trade",18,"Irregular","Self-employed",297,"Hostel",1,"Full",4,NA,NA,5,55.6603088858537,NA,0.0585417775412453
"MP00046","RDS","Transport hub",2024-02-16,"12:56",20,"Male","National","Work",5,"Daily","Informal",257,"Employer provided",0,"Partial",15,"RDS0017","MP00014",43,111.109136475716,0.854430379746835,NA
"MP00047","RDS","Border post",2024-05-04,"11:57",20,"Male","National","Work",45,"Weekly","Formal",3625,"Rented room",0,"Partial",10,"RDS0018","MP00039",181,52.8728651464917,0.569620253164557,NA
"MP00048","Venue","Market",2024-05-09,"06:28",58,"Male","National","Work",28,"Irregular","Self-employed",162,"Hostel",1,"Partial",3,NA,NA,57,172.516988019925,NA,NA
"MP00049","TLS","Agricultural zone",2024-03-17,"20:41",21,"Female","National","Work",24,"Seasonal","Informal",134,"Rented room",0,"Full",29,NA,NA,162,178.628534183372,NA,1.89675359233635
"MP00050","RDS","Market",2024-04-29,"07:34",31,"Male","National","Trade",18,"Weekly","Informal",852,"Employer provided",1,"Partial",25,"RDS0019","MP00037",53,77.1017594379373,1.42405063291139,NA
"MP00051","Venue","Market",2024-01-28,"20:11",18,"Male","SADC country","Education",1,"Seasonal","Informal",1116,"Street",1,"None",3,NA,NA,113,191.222153080162,NA,NA
"MP00052","Venue","Transport hub",2024-04-30,"10:34",16,"Male","SADC country","Work",11,"Seasonal","Unemployed",388,"Other",0,"Partial",13,NA,NA,179,109.522499656305,NA,NA
"MP00053","TLS","Border post",2024-04-01,"06:09",31,"Male","National","Work",3,"Irregular","Formal",116,"Other",0,"Full",27,NA,NA,51,134.117513487581,NA,0.597126130920703
"MP00054","RDS","Market",2024-01-07,"09:07",41,"Male","National","Family",14,"Irregular","Self-employed",196,"Hostel",0,"Full",24,"RDS0020","MP00009",127,165.36981392419,1.36708860759494,NA
"MP00055","RDS","Agricultural zone",2024-02-07,"13:45",16,"Male","SADC country","Work",18,"Daily","Self-employed",87,"Hostel",1,"None",17,"RDS0021","MP00018",143,92.7243846468627,0.968354430379747,NA
"MP00056","RDS","Border post",2024-06-06,"06:34",38,"Male","SADC country","Trade",27,"Seasonal","Unemployed",252,"Employer provided",0,"Full",28,"RDS0022","MP00014",72,59.9134427378885,1.59493670886076,NA
"MP00057","RDS","Border post",2024-05-27,"09:04",20,"Female","SADC country","Trade",23,"Monthly","Formal",1190,"Other",0,"Full",11,"RDS0023","MP00025",76,115.127984154969,0.626582278481013,NA
"MP00058","TLS","Construction site",2024-04-28,"15:43",25,"Male","Other African","Education",14,"Irregular","Formal",689,"Rented room",0,"Full",15,NA,NA,28,127.411939122248,NA,0.327833954230974
"MP00059","TLS","Agricultural zone",2024-04-28,"12:31",27,"Male","Other African","Work",17,"Seasonal","Informal",499,"Employer provided",1,"Full",4,NA,NA,8,167.742542363703,NA,0.0936668440659926
"MP00060","Venue","Construction site",2024-06-26,"13:17",24,"Male","National","Education",63,"Weekly","Self-employed",463,"Street",1,"Full",14,NA,NA,266,143.087167793419,NA,NA
"MP00061","RDS","Market",2024-05-27,"17:53",34,"Female","National","Family",14,"Irregular","Self-employed",1022,"Other",1,"Partial",9,"RDS0024","MP00055",22,115.665984328371,0.512658227848101,NA
"MP00062","Venue","Market",2024-05-20,"19:45",22,"Male","SADC country","Work",1,"Seasonal","Informal",3152,"Other",0,"Partial",12,NA,NA,22,119.12203959655,NA,NA
"MP00063","TLS","Market",2024-06-15,"19:27",28,"Male","National","Work",20,"Weekly","Self-employed",167,"Rented room",0,"Partial",31,NA,NA,197,135.298934602179,NA,2.30654603512507
"MP00064","TLS","Market",2024-05-21,"16:23",28,"Female","Other","Education",8,"Seasonal","Informal",4987,"Other",1,"Full",2,NA,NA,6,70.6952528445981,NA,0.0702501330494944
"MP00065","RDS","Mining area",2024-06-29,"14:33",32,"Male","SADC country","Trade",5,"Monthly","Self-employed",2172,"Hostel",1,"Partial",16,"RDS0025","MP00024",20,61.3002061611041,0.911392405063291,NA
"MP00066","TLS","Transport hub",2024-04-20,"19:54",29,"Female","Other","Work",36,"Seasonal","Formal",4272,"Rented room",0,"Partial",19,NA,NA,47,122.39876013482,NA,0.550292708887706
"MP00067","RDS","Transport hub",2024-02-05,"10:06",31,"Male","SADC country","Work",4,"Daily","Informal",160,"Hostel",0,"Partial",24,"RDS0026","MP00046",29,188.387082493864,1.36708860759494,NA
"MP00068","TLS","Agricultural zone",2024-01-28,"14:46",40,"Male","National","Work",45,"Daily","Informal",223,"Hostel",0,"Full",10,NA,NA,13,76.5349196852185,NA,0.152208621607238
"MP00069","RDS","Border post",2024-03-29,"08:25",40,"Female","SADC country","Work",59,"Weekly","Formal",793,"Employer provided",0,"Full",15,"RDS0027","MP00061",61,171.409778983798,0.854430379746835,NA
"MP00070","RDS","Market",2024-03-14,"10:00",23,"Male","Other African","Work",79,"Seasonal","Informal",321,"Other",1,"Partial",5,"RDS0028","MP00057",301,65.9740520059131,0.284810126582278,NA
"MP00071","TLS","Market",2024-04-04,"11:42",24,"Male","SADC country","Trade",13,"Daily","Self-employed",884,"Rented room",1,"Partial",14,NA,NA,64,158.879003475886,NA,0.74933475252794
"MP00072","TLS","Market",2024-04-22,"20:14",33,"Male","SADC country","Work",10,"Monthly","Informal",1730,"Hostel",0,"Full",9,NA,NA,67,123.928559652995,NA,0.784459819052688
"MP00073","RDS","Agricultural zone",2024-03-17,"07:47",30,"Female","Other African","Trade",12,"Daily","Formal",250,"Other",0,"None",17,"RDS0029","MP00061",533,98.9156920928508,0.968354430379747,NA
"MP00074","TLS","Transport hub",2024-05-23,"10:31",33,"Male","Other African","Trade",62,"Irregular","Self-employed",2092,"Employer provided",1,"Partial",24,NA,NA,97,139.168851822615,NA,1.13571048430016
"MP00075","TLS","Transport hub",2024-05-15,"17:44",36,"Female","Other African","Work",11,"Seasonal","Self-employed",1703,"Employer provided",1,"None",11,NA,NA,39,109.376997011714,NA,0.456625864821714
"MP00076","RDS","Construction site",2024-04-22,"20:59",28,"Female","National","Work",31,"Daily","Informal",9558,"Rented room",1,"None",34,"RDS0030","MP00006",224,133.701854280662,1.93670886075949,NA
"MP00077","TLS","Construction site",2024-06-26,"07:40",27,"Male","National","Work",62,"Daily","Formal",520,"Other",0,"Partial",21,NA,NA,91,80.1967536099255,NA,1.06546035125067
"MP00078","RDS","Agricultural zone",2024-03-22,"06:58",24,"Male","SADC country","Trade",16,"Weekly","Formal",889,"Employer provided",0,"Partial",13,"RDS0031","MP00050",3,78.2572864787653,0.740506329113924,NA
"MP00079","Venue","Construction site",2024-03-25,"14:27",21,"Male","National","Education",125,"Weekly","Self-employed",1349,"Rented room",1,"Partial",20,NA,NA,171,72.8801580960862,NA,NA
"MP00080","TLS","Transport hub",2024-04-27,"06:46",32,"Male","Other African","Trade",8,"Monthly","Informal",375,"Street",0,"Full",4,NA,NA,36,102.985604910646,NA,0.421500798296966
"MP00081","TLS","Mining area",2024-01-31,"12:45",24,"Male","National","Work",30,"Daily","Self-employed",1996,"Rented room",0,"Partial",28,NA,NA,29,196.483197098132,NA,0.339542309739223
"MP00082","TLS","Mining area",2024-02-21,"20:55",33,"Male","National","Work",24,"Daily","Self-employed",1881,"Hostel",0,"None",1,NA,NA,21,56.753378699068,NA,0.24587546567323
"MP00083","TLS","Mining area",2024-03-21,"20:31",19,"Male","National","Education",21,"Seasonal","Self-employed",1081,"Street",0,"Full",7,NA,NA,427,51.8741762614809,NA,4.99946780202235
"MP00084","Venue","Mining area",2024-05-19,"20:39",23,"Male","National","Work",80,"Daily","Informal",2791,"Hostel",0,"Partial",11,NA,NA,40,172.638729715254,NA,NA
"MP00085","RDS","Transport hub",2024-02-01,"13:41",35,"Male","SADC country","Work",69,"Monthly","Self-employed",123,"Employer provided",0,"Full",21,"RDS0032","MP00006",111,178.912366344593,1.19620253164557,NA
"MP00086","RDS","Construction site",2024-03-17,"16:59",31,"Male","Other African","Work",23,"Daily","Informal",91,"Rented room",0,"None",17,"RDS0033","MP00038",49,166.540277027525,0.968354430379747,NA
"MP00087","TLS","Mining area",2024-01-10,"10:54",27,"Male","SADC country","Family",29,"Irregular","Unemployed",233,"Other",1,"Partial",11,NA,NA,88,99.0645354148,NA,1.03033528472592
"MP00088","Venue","Construction site",2024-04-02,"09:07",28,"Male","SADC country","Work",61,"Irregular","Self-employed",841,"Street",0,"None",16,NA,NA,518,158.18116676528,NA,NA
"MP00089","TLS","Agricultural zone",2024-03-11,"20:39",16,"Female","Other African","Other",28,"Seasonal","Informal",692,"Other",0,"Full",11,NA,NA,80,99.4404007680714,NA,0.936668440659925
"MP00090","TLS","Agricultural zone",2024-01-10,"07:48",37,"Male","Other African","Trade",18,"Weekly","Formal",1951,"Rented room",1,"Full",25,NA,NA,83,61.9488263619132,NA,0.971793507184673
"MP00091","Venue","Border post",2024-04-10,"13:38",30,"Male","SADC country","Work",28,"Monthly","Self-employed",3957,"Other",0,"None",4,NA,NA,47,52.377465122845,NA,NA
"MP00092","Venue","Mining area",2024-05-28,"17:45",36,"Male","National","Education",6,"Weekly","Formal",743,"Employer provided",0,"Partial",8,NA,NA,59,54.5027113403194,NA,NA
"MP00093","TLS","Border post",2024-03-07,"17:34",30,"Male","National","Family",4,"Monthly","Informal",564,"Hostel",0,"Partial",6,NA,NA,5,149.721818126272,NA,0.0585417775412453
"MP00094","TLS","Construction site",2024-01-03,"18:56",23,"Male","SADC country","Work",29,"Monthly","Informal",536,"Hostel",1,"None",16,NA,NA,109,190.103102196008,NA,1.27621075039915
"MP00095","RDS","Market",2024-04-03,"10:15",21,"Female","SADC country","Work",9,"Weekly","Self-employed",918,"Other",0,"None",16,"RDS0034","MP00067",32,52.9946309747174,0.911392405063291,NA
"MP00096","RDS","Construction site",2024-01-21,"15:15",26,"Female","SADC country","Education",9,"Seasonal","Formal",133,"Employer provided",0,"Partial",15,"RDS0035","MP00030",150,70.5941804684699,0.854430379746835,NA
"MP00097","TLS","Agricultural zone",2024-01-25,"06:07",27,"Male","National","Trade",5,"Monthly","Informal",3608,"Street",1,"Partial",18,NA,NA,36,92.5907436525449,NA,0.421500798296966
"MP00098","TLS","Border post",2024-03-01,"17:50",16,"Male","SADC country","Family",75,"Seasonal","Formal",685,"Other",0,"Full",7,NA,NA,208,59.2896021320485,NA,2.43533794571581
"MP00099","Venue","Border post",2024-06-05,"14:27",41,"Male","SADC country","Work",3,"Weekly","Self-employed",254,"Hostel",0,"None",19,NA,NA,31,103.731240751222,NA,NA
"MP00100","TLS","Border post",2024-05-05,"20:23",28,"Male","National","Trade",12,"Irregular","Informal",265,"Hostel",0,"Partial",18,NA,NA,15,60.0314833689481,NA,0.175625332623736
"MP00101","RDS","Market",2024-01-18,"20:24",32,"Female","SADC country","Family",31,"Irregular","Informal",348,"Street",0,"Full",25,"RDS0036","SEED",56,196.814141212963,1.42405063291139,NA
"MP00102","Venue","Border post",2024-02-07,"13:45",19,"Male","SADC country","Family",11,"Seasonal","Informal",229,"Other",0,"None",9,NA,NA,129,174.730376829393,NA,NA
"MP00103","Venue","Mining area",2024-05-31,"20:05",17,"Female","SADC country","Work",48,"Weekly","Unemployed",1557,"Employer provided",1,"None",22,NA,NA,125,140.794871468097,NA,NA
"MP00104","TLS","Construction site",2024-02-07,"14:12",18,"Male","SADC country","Work",28,"Monthly","Unemployed",199,"Other",1,"Full",2,NA,NA,69,65.3297385317273,NA,0.807876530069186
"MP00105","TLS","Mining area",2024-06-24,"10:14",23,"Male","SADC country","Education",23,"Seasonal","Informal",811,"Employer provided",0,"Partial",32,NA,NA,72,74.7133192955516,NA,0.843001596593933
"MP00106","TLS","Border post",2024-02-29,"18:06",37,"Male","National","Trade",1,"Weekly","Informal",11472,"Rented room",1,"None",29,NA,NA,59,82.1595700690523,NA,0.690792974986695
"MP00107","RDS","Agricultural zone",2024-02-26,"20:22",19,"Male","SADC country","Work",26,"Monthly","Informal",77,"Hostel",1,"None",21,"RDS0037","MP00069",65,137.915298528969,1.19620253164557,NA
"MP00108","TLS","Transport hub",2024-05-14,"11:24",37,"Male","National","Trade",5,"Irregular","Informal",253,"Rented room",0,"Full",10,NA,NA,104,104.706320329569,NA,1.2176689728579
"MP00109","Venue","Mining area",2024-01-11,"13:20",26,"Female","National","Trade",9,"Seasonal","Informal",209,"Street",0,"Partial",17,NA,NA,81,139.328249776736,NA,NA
"MP00110","Venue","Border post",2024-06-06,"15:56",37,"Male","SADC country","Work",17,"Seasonal","Formal",225,"Rented room",1,"Partial",11,NA,NA,106,180.221237998921,NA,NA
"MP00111","RDS","Construction site",2024-03-01,"17:39",50,"Female","National","Trade",3,"Irregular","Informal",339,"Hostel",0,"Partial",21,"RDS0038","SEED",30,96.4179209549911,1.19620253164557,NA
"MP00112","TLS","Transport hub",2024-01-05,"17:27",31,"Male","National","Work",21,"Weekly","Self-employed",1271,"Employer provided",0,"Partial",36,NA,NA,19,170.506747695617,NA,0.222458754656732
"MP00113","TLS","Agricultural zone",2024-04-27,"16:11",24,"Male","SADC country","Work",1,"Daily","Self-employed",40,"Rented room",0,"Partial",8,NA,NA,19,150.825428043026,NA,0.222458754656732
"MP00114","TLS","Transport hub",2024-04-06,"14:47",23,"Male","SADC country","Education",4,"Irregular","Informal",1150,"Rented room",0,"None",10,NA,NA,122,137.080491741654,NA,1.42841937200639
"MP00115","RDS","Transport hub",2024-06-26,"07:53",27,"Male","National","Work",54,"Seasonal","Informal",1915,"Street",1,"Full",4,"RDS0039","MP00015",106,69.3408906110562,0.227848101265823,NA
"MP00116","Venue","Mining area",2024-04-29,"20:33",18,"Male","National","Trade",30,"Monthly","Formal",276,"Street",0,"Full",23,NA,NA,20,147.387046611402,NA,NA
"MP00117","RDS","Mining area",2024-01-17,"06:10",19,"Male","National","Work",92,"Monthly","Informal",924,"Hostel",0,"Full",23,"RDS0040","MP00069",94,76.258522621356,1.31012658227848,NA
"MP00118","TLS","Border post",2024-03-08,"19:10",44,"Male","SADC country","Work",6,"Seasonal","Formal",419,"Employer provided",1,"Full",12,NA,NA,113,160.139755846467,NA,1.32304417243214
"MP00119","TLS","Construction site",2024-04-08,"17:01",26,"Male","National","Work",2,"Seasonal","Informal",548,"Rented room",0,"Partial",13,NA,NA,32,164.871914626565,NA,0.37466737626397
"MP00120","TLS","Agricultural zone",2024-02-09,"06:07",36,"Male","National","Trade",47,"Irregular","Formal",210,"Rented room",1,"Partial",18,NA,NA,176,174.92822620552,NA,2.06067056945184
"MP00121","RDS","Transport hub",2024-01-01,"12:07",32,"Male","National","Work",38,"Monthly","Self-employed",787,"Employer provided",0,"None",15,"RDS0041","MP00056",44,98.961843829602,0.854430379746835,NA
"MP00122","RDS","Agricultural zone",2024-04-01,"08:47",32,"Male","National","Work",46,"Irregular","Informal",2672,"Rented room",0,"Partial",27,"RDS0042","MP00024",258,158.334793744143,1.5379746835443,NA
"MP00123","RDS","Transport hub",2024-03-30,"07:20",46,"Male","SADC country","Education",77,"Daily","Self-employed",3809,"Hostel",0,"None",11,"RDS0043","MP00107",8,158.038601523731,0.626582278481013,NA
