"respondent_id","sample_method","location_type","interview_date","interview_time","age","gender","nationality","migration_reason","duration_current_location_days","frequency_movement","employment_type","income_last_month","accommodation_type","health_service_access","documentation_status","network_size","recruitment_coupon","recruiter_id","venue_size_estimate","sampling_weight","rds_weight","tls_weight"
"MP00250","TLS","Agricultural zone",2024-02-05,"15:06",26,"Male","SADC country","Work",1,"Weekly","Informal",6123,"Street",0,"Full",20,NA,NA,64,133.767307829112,NA,0.74933475252794
"MP00251","TLS","Agricultural zone",2024-06-08,"08:11",22,"Male","SADC country","Education",23,"Monthly","Self-employed",968,"Rented room",0,"Partial",12,NA,NA,54,119.682387844659,NA,0.63225119744545
"MP00252","Venue","Mining area",2024-02-11,"20:39",36,"Male","SADC country","Trade",4,"Daily","Formal",12271,"Street",0,"Partial",0,NA,NA,41,136.102538008709,NA,NA
"MP00253","Venue","Agricultural zone",2024-04-25,"11:42",56,"Female","Other African","Work",32,"Weekly","Informal",1376,"Street",1,"Partial",4,NA,NA,70,116.239269520156,NA,NA
"MP00254","RDS","Transport hub",2024-06-26,"09:24",47,"Female","SADC country","Work",10,"Weekly","Informal",1194,"Other",0,"Full",9,"RDS0084","MP00107",465,102.50728140818,0.512658227848101,NA
"MP00255","RDS","Construction site",2024-04-11,"16:11",27,"Male","Other African","Education",59,"Seasonal","Self-employed",3219,"Hostel",0,"Partial",6,"RDS0085","MP00175",68,177.554350963328,0.341772151898734,NA
"MP00256","TLS","Construction site",2024-05-22,"10:20",42,"Male","SADC country","Education",20,"Weekly","Informal",1069,"Other",0,"Full",13,NA,NA,23,111.128621816169,NA,0.269292176689729
"MP00257","TLS","Market",2024-03-21,"08:58",23,"Female","National","Work",3,"Seasonal","Informal",97,"Hostel",1,"Partial",25,NA,NA,65,169.095345353708,NA,0.761043108036189
"MP00258","RDS","Construction site",2024-04-27,"15:04",28,"Male","SADC country","Work",41,"Daily","Informal",348,"Hostel",1,"Full",16,"RDS0086","MP00025",36,129.726058570668,0.911392405063291,NA
"MP00259","TLS","Market",2024-04-25,"13:32",35,"Female","SADC country","Work",67,"Daily","Self-employed",931,"Street",0,"None",20,NA,NA,30,100.933548773173,NA,0.351250665247472
"MP00260","TLS","Transport hub",2024-01-02,"11:57",23,"Female","Other African","Work",55,"Daily","Self-employed",216,"Other",0,"Partial",22,NA,NA,70,196.249349438585,NA,0.819584885577435
"MP00261","TLS","Agricultural zone",2024-06-02,"08:50",17,"Female","National","Trade",61,"Daily","Formal",135,"Hostel",1,"Partial",9,NA,NA,55,160.199226322584,NA,0.643959552953699
"MP00262","TLS","Agricultural zone",2024-01-05,"12:56",33,"Male","SADC country","Family",24,"Monthly","Self-employed",969,"Hostel",0,"Partial",16,NA,NA,30,59.4962527509779,NA,0.351250665247472
"MP00263","TLS","Construction site",2024-06-25,"18:16",47,"Male","National","Trade",73,"Monthly","Formal",818,"Hostel",1,"Partial",23,NA,NA,8,169.198462809436,NA,0.0936668440659926
"MP00264","TLS","Mining area",2024-04-20,"14:54",17,"Male","Other","Trade",114,"Monthly","Informal",1863,"Street",0,"Partial",13,NA,NA,39,140.464670374058,NA,0.456625864821714
"MP00265","RDS","Agricultural zone",2024-04-09,"09:56",29,"Female","SADC country","Other",1,"Seasonal","Informal",253,"Street",0,"Partial",13,"RDS0087","MP00175",255,176.48138392251,0.740506329113924,NA
"MP00266","Venue","Transport hub",2024-06-08,"11:59",20,"Female","SADC country","Trade",17,"Seasonal","Informal",985,"Hostel",0,"Full",25,NA,NA,124,127.336296637077,NA,NA
"MP00267","RDS","Market",2024-01-03,"13:50",32,"Male","Other African","Other",19,"Daily","Self-employed",327,"Rented room",1,"Partial",17,"RDS0088","MP00254",94,163.37560985703,0.968354430379747,NA
"MP00268","TLS","Border post",2024-06-03,"09:41",27,"Female","National","Education",147,"Seasonal","Informal",3805,"Other",0,"None",8,NA,NA,98,52.4173328070901,NA,1.14741883980841
"MP00269","Venue","Transport hub",2024-02-28,"10:16",47,"Male","Other African","Trade",34,"Weekly","Informal",639,"Street",0,"Full",18,NA,NA,59,159.739621076733,NA,NA
"MP00270","TLS","Construction site",2024-05-12,"15:02",25,"Male","National","Other",31,"Weekly","Informal",179,"Street",0,"Partial",49,NA,NA,33,67.5590940983966,NA,0.386375731772219
"MP00271","TLS","Construction site",2024-03-22,"10:23",23,"Male","Other","Education",6,"Daily","Informal",5843,"Employer provided",1,"None",17,NA,NA,26,184.12359674694,NA,0.304417243214476
"MP00272","RDS","Construction site",2024-03-27,"17:45",43,"Male","National","Education",54,"Weekly","Informal",2965,"Employer provided",0,"None",6,"RDS0089","MP00043",38,145.250795898028,0.341772151898734,NA
"MP00273","Venue","Market",2024-03-25,"14:42",32,"Female","SADC country","Trade",17,"Daily","Self-employed",49,"Employer provided",0,"None",9,NA,NA,34,149.947870755568,NA,NA
"MP00274","Venue","Agricultural zone",2024-01-08,"14:14",35,"Male","SADC country","Trade",24,"Weekly","Formal",2446,"Street",0,"Full",17,NA,NA,32,144.440945773385,NA,NA
"MP00275","TLS","Market",2024-01-04,"13:11",42,"Male","SADC country","Trade",8,"Seasonal","Informal",589,"Hostel",0,"None",12,NA,NA,16,64.5163303241134,NA,0.187333688131985
"MP00276","Venue","Border post",2024-01-04,"11:36",33,"Male","National","Other",73,"Seasonal","Self-employed",174,"Other",1,"Partial",20,NA,NA,218,129.974324814975,NA,NA
"MP00277","Venue","Agricultural zone",2024-02-08,"10:14",35,"Female","SADC country","Work",8,"Irregular","Unemployed",978,"Other",1,"Full",25,NA,NA,281,180.088485346641,NA,NA
"MP00278","Venue","Transport hub",2024-01-16,"14:18",19,"Female","National","Work",11,"Seasonal","Self-employed",246,"Other",0,"Full",18,NA,NA,94,180.748457508162,NA,NA
"MP00279","TLS","Border post",2024-01-26,"06:18",33,"Male","National","Work",72,"Seasonal","Formal",411,"Employer provided",1,"Partial",7,NA,NA,181,54.6990010188892,NA,2.11921234699308
"MP00280","Venue","Market",2024-04-21,"06:41",30,"Male","National","Work",32,"Daily","Informal",2410,"Street",0,"Full",7,NA,NA,41,132.091155147646,NA,NA
"MP00281","TLS","Agricultural zone",2024-01-28,"20:02",47,"Male","SADC country","Work",12,"Irregular","Informal",934,"Employer provided",1,"Partial",35,NA,NA,15,100.53526168922,NA,0.175625332623736
"MP00282","Venue","Agricultural zone",2024-05-28,"13:45",21,"Female","SADC country","Work",22,"Seasonal","Unemployed",73,"Other",0,"Full",15,NA,NA,20,120.411943178624,NA,NA
"MP00283","Venue","Agricultural zone",2024-01-11,"12:43",35,"Female","National","Education",61,"Monthly","Self-employed",3243,"Street",0,"None",23,NA,NA,37,88.0773629178293,NA,NA
"MP00284","TLS","Mining area",2024-01-04,"11:16",22,"Male","Other African","Work",36,"Seasonal","Informal",144,"Other",0,"Partial",16,NA,NA,28,183.652865188196,NA,0.327833954230974
"MP00285","RDS","Transport hub",2024-06-27,"10:39",33,"Male","Other African","Family",0,"Irregular","Self-employed",2603,"Street",0,"Partial",40,"RDS0090","MP00216",49,140.294118307065,2.27848101265823,NA
"MP00286","Venue","Border post",2024-01-24,"17:56",29,"Female","National","Other",10,"Weekly","Informal",172,"Other",1,"None",14,NA,NA,43,169.421376450919,NA,NA
"MP00287","Venue","Transport hub",2024-03-23,"09:16",22,"Male","SADC country","Family",22,"Seasonal","Self-employed",370,"Street",1,"Partial",11,NA,NA,278,109.965210931841,NA,NA
"MP00288","TLS","Construction site",2024-01-06,"18:06",17,"Female","SADC country","Work",37,"Irregular","Informal",969,"Employer provided",0,"Partial",6,NA,NA,160,163.305009121541,NA,1.87333688131985
"MP00289","RDS","Mining area",2024-04-16,"11:06",15,"Male","SADC country","Trade",8,"Weekly","Informal",101,"Rented room",0,"Full",15,"RDS0091","MP00255",27,98.3355522854254,0.854430379746835,NA
"MP00290","TLS","Market",2024-04-13,"20:44",47,"Male","Other African","Work",26,"Weekly","Informal",4022,"Rented room",0,"Partial",4,NA,NA,55,162.405761005357,NA,0.643959552953699
"MP00291","RDS","Mining area",2024-01-08,"07:41",26,"Female","Other African","Trade",12,"Weekly","Unemployed",1119,"Other",1,"Partial",17,"RDS0092","MP00070",112,132.766525284387,0.968354430379747,NA
"MP00292","TLS","Agricultural zone",2024-03-02,"13:39",20,"Male","SADC country","Work",33,"Monthly","Informal",339,"Street",0,"None",2,NA,NA,74,56.803380837664,NA,0.866418307610431
"MP00293","RDS","Mining area",2024-01-19,"12:35",26,"Male","SADC country","Education",11,"Monthly","Unemployed",2219,"Hostel",1,"Full",18,"RDS0093","MP00157",47,187.211897724774,1.0253164556962,NA
"MP00294","TLS","Transport hub",2024-03-25,"12:54",23,"Male","National","Other",40,"Daily","Informal",757,"Rented room",0,"Partial",19,NA,NA,29,92.8094843635336,NA,0.339542309739223
"MP00295","TLS","Construction site",2024-01-17,"19:34",28,"Male","National","Trade",5,"Monthly","Self-employed",228,"Hostel",1,"Full",15,NA,NA,61,192.507491179276,NA,0.714209686003193
"MP00296","TLS","Construction site",2024-01-24,"20:40",41,"Male","Other African","Work",4,"Daily","Informal",2633,"Rented room",0,"Partial",32,NA,NA,38,150.811439519748,NA,0.444917509313465
"MP00297","Venue","Transport hub",2024-03-17,"09:32",16,"Male","National","Education",58,"Irregular","Self-employed",1840,"Hostel",1,"None",6,NA,NA,41,109.191886591725,NA,NA
"MP00298","TLS","Transport hub",2024-01-25,"15:01",19,"Female","SADC country","Work",3,"Monthly","Informal",866,"Hostel",0,"Partial",18,NA,NA,423,196.462203678675,NA,4.95263437998936
"MP00299","RDS","Border post",2024-05-10,"15:44",33,"Male","Other African","Family",13,"Daily","Informal",1101,"Employer provided",0,"Full",19,"RDS0094","MP00221",45,144.453362026252,1.08227848101266,NA
"MP00300","TLS","Border post",2024-04-06,"18:57",47,"Male","Other","Education",38,"Daily","Informal",3910,"Other",0,"Partial",11,NA,NA,105,88.6637405725196,NA,1.22937732836615
"MP00301","TLS","Construction site",2024-03-29,"15:28",41,"Male","SADC country","Work",96,"Weekly","Informal",143,"Other",0,"Partial",8,NA,NA,29,62.2677976964042,NA,0.339542309739223
"MP00302","Venue","Construction site",2024-03-30,"19:35",22,"Male","SADC country","Work",25,"Daily","Formal",1030,"Hostel",1,"Partial",22,NA,NA,65,109.179100766778,NA,NA
"MP00303","TLS","Mining area",2024-06-06,"07:36",29,"Male","Other African","Work",163,"Weekly","Informal",526,"Street",0,"None",11,NA,NA,19,160.999528726097,NA,0.222458754656732
"MP00304","TLS","Border post",2024-02-06,"20:55",32,"Female","National","Work",8,"Irregular","Informal",231,"Rented room",1,"Partial",8,NA,NA,169,198.114195105154,NA,1.97871208089409
"MP00305","TLS","Mining area",2024-05-30,"17:53",17,"Female","Other African","Work",25,"Irregular","Formal",3041,"Rented room",0,"None",21,NA,NA,22,111.760842578951,NA,0.25758382118148
"MP00306","Venue","Market",2024-06-06,"18:00",34,"Male","National","Education",22,"Irregular","Self-employed",131,"Street",1,"Partial",19,NA,NA,30,117.660710727796,NA,NA
"MP00307","TLS","Market",2024-04-05,"08:55",25,"Male","National","Family",89,"Monthly","Unemployed",61,"Other",0,"Full",7,NA,NA,194,67.8968082065694,NA,2.27142096860032
"MP00308","RDS","Border post",2024-03-27,"19:25",39,"Male","SADC country","Work",20,"Irregular","Informal",737,"Employer provided",0,"Full",29,"RDS0095","SEED",24,160.513255547266,1.65189873417722,NA
"MP00309","TLS","Agricultural zone",2024-01-14,"18:34",30,"Female","National","Trade",13,"Irregular","Unemployed",87,"Employer provided",1,"Partial",5,NA,NA,14,128.843338415027,NA,0.163916977115487
"MP00310","TLS","Market",2024-03-31,"19:27",23,"Female","Other African","Work",93,"Daily","Self-employed",301,"Street",0,"Full",28,NA,NA,68,162.993292079773,NA,0.796168174560937
"MP00311","TLS","Construction site",2024-01-08,"11:48",18,"Male","SADC country","Work",45,"Weekly","Formal",469,"Employer provided",0,"None",17,NA,NA,118,54.4892280362546,NA,1.38158594997339
"MP00312","RDS","Agricultural zone",2024-04-26,"07:31",32,"Male","National","Other",64,"Daily","Informal",37340,"Other",0,"Full",6,"RDS0096","SEED",402,119.587530160788,0.341772151898734,NA
"MP00313","TLS","Market",2024-05-17,"10:23",39,"Male","National","Work",14,"Irregular","Self-employed",365,"Employer provided",0,"Partial",18,NA,NA,90,183.902720781043,NA,1.05375199574242
"MP00314","TLS","Mining area",2024-06-19,"15:49",41,"Male","Other African","Trade",53,"Seasonal","Informal",537,"Other",0,"Full",17,NA,NA,77,87.2648126329295,NA,0.901543374135178
"MP00315","RDS","Border post",2024-04-21,"07:38",42,"Male","National","Work",68,"Irregular","Informal",797,"Street",0,"Partial",24,"RDS0097","MP00239",16,184.083732310683,1.36708860759494,NA
"MP00316","TLS","Agricultural zone",2024-06-19,"08:03",37,"Male","SADC country","Family",16,"Seasonal","Informal",2001,"Employer provided",0,"None",15,NA,NA,57,160.367265669629,NA,0.667376263970197
"MP00317","RDS","Mining area",2024-04-18,"18:28",31,"Male","SADC country","Work",26,"Daily","Informal",778,"Rented room",1,"Partial",24,"RDS0098","MP00240",51,122.705720621161,1.36708860759494,NA
"MP00318","TLS","Market",2024-03-31,"08:53",23,"Female","National","Trade",87,"Monthly","Informal",653,"Other",0,"Partial",13,NA,NA,74,166.985107213259,NA,0.866418307610431
"MP00319","TLS","Transport hub",2024-03-17,"16:22",42,"Male","National","Work",5,"Monthly","Informal",357,"Other",1,"Full",21,NA,NA,74,154.529464954976,NA,0.866418307610431
"MP00320","RDS","Mining area",2024-06-10,"11:54",20,"Female","National","Education",26,"Daily","Formal",526,"Hostel",1,"Partial",26,"RDS0099","MP00289",22,101.105491782073,1.48101265822785,NA
"MP00321","Venue","Market",2024-02-24,"13:39",30,"Male","National","Work",18,"Irregular","Informal",138,"Hostel",1,"None",15,NA,NA,61,97.4720832309686,NA,NA
"MP00322","RDS","Border post",2024-06-22,"07:46",48,"Male","Other African","Trade",28,"Monthly","Informal",101,"Other",1,"Partial",10,"RDS0100","MP00015",136,82.0714404340833,0.569620253164557,NA
"MP00323","TLS","Transport hub",2024-05-18,"14:50",32,"Male","National","Work",5,"Seasonal","Informal",3896,"Other",0,"Partial",12,NA,NA,119,79.5474765822291,NA,1.39329430548164
"MP00324","TLS","Border post",2024-02-02,"08:23",33,"Male","Other African","Trade",59,"Irregular","Unemployed",64,"Employer provided",0,"None",3,NA,NA,23,160.479459853377,NA,0.269292176689729
"MP00325","TLS","Mining area",2024-04-09,"20:35",35,"Male","National","Work",13,"Irregular","Informal",534,"Employer provided",0,"None",11,NA,NA,43,198.380234930664,NA,0.50345928685471
"MP00326","TLS","Construction site",2024-06-14,"12:23",35,"Female","Other African","Work",7,"Seasonal","Unemployed",1901,"Other",0,"Partial",8,NA,NA,21,122.893934475724,NA,0.24587546567323
"MP00327","RDS","Border post",2024-05-27,"09:33",27,"Female","SADC country","Work",180,"Weekly","Informal",2112,"Street",0,"Partial",22,"RDS0101","SEED",40,71.3429600116797,1.25316455696203,NA
"MP00328","TLS","Agricultural zone",2024-04-05,"19:24",43,"Female","Other","Family",18,"Monthly","Formal",905,"Street",0,"Full",27,NA,NA,30,84.8134309984744,NA,0.351250665247472
"MP00329","TLS","Border post",2024-04-22,"18:52",20,"Female","National","Trade",3,"Monthly","Informal",322,"Employer provided",1,"Full",18,NA,NA,30,89.7597790812142,NA,0.351250665247472
"MP00330","TLS","Mining area",2024-01-27,"09:58",37,"Female","SADC country","Other",40,"Irregular","Informal",7187,"Street",0,"None",32,NA,NA,45,75.5464347195812,NA,0.526875997871208
"MP00331","TLS","Agricultural zone",2024-02-29,"06:20",44,"Male","SADC country","Education",34,"Weekly","Self-employed",202,"Rented room",0,"None",20,NA,NA,67,152.942339400761,NA,0.784459819052688
"MP00332","Venue","Border post",2024-01-19,"09:05",31,"Female","Other African","Trade",13,"Monthly","Informal",1293,"Other",0,"Partial",8,NA,NA,569,91.8817744823173,NA,NA
"MP00333","TLS","Transport hub",2024-06-15,"17:48",21,"Male","SADC country","Work",1,"Irregular","Informal",603,"Hostel",0,"Full",1,NA,NA,161,97.4346924689598,NA,1.8850452368281
"MP00334","TLS","Agricultural zone",2024-04-11,"06:56",23,"Male","National","Trade",8,"Irregular","Informal",1096,"Street",0,"None",10,NA,NA,10,192.619878635742,NA,0.117083555082491
"MP00335","TLS","Mining area",2024-01-14,"18:29",29,"Male","National","Education",36,"Daily","Unemployed",135,"Rented room",1,"Full",6,NA,NA,81,184.988504066132,NA,0.948376796168175
"MP00336","RDS","Agricultural zone",2024-06-19,"20:11",23,"Male","National","Other",15,"Monthly","Informal",10399,"Other",0,"None",21,"RDS0102","MP00190",20,127.48340361286,1.19620253164557,NA
"MP00337","RDS","Transport hub",2024-04-22,"13:47",35,"Male","SADC country","Work",3,"Weekly","Informal",269,"Employer provided",0,"None",19,"RDS0103","MP00122",770,198.621439072303,1.08227848101266,NA
"MP00338","TLS","Border post",2024-05-19,"06:39",24,"Female","National","Trade",18,"Weekly","Self-employed",128,"Other",0,"Partial",13,NA,NA,27,123.568431148306,NA,0.316125598722725
"MP00339","RDS","Construction site",2024-05-09,"16:35",29,"Male","Other African","Work",4,"Daily","Self-employed",203,"Street",1,"Full",10,"RDS0104","SEED",29,191.657474974636,0.569620253164557,NA
"MP00340","RDS","Market",2024-02-08,"09:50",45,"Male","SADC country","Trade",12,"Seasonal","Formal",857,"Other",0,"Partial",26,"RDS0105","MP00101",30,170.884409011342,1.48101265822785,NA
"MP00341","TLS","Agricultural zone",2024-06-24,"17:42",34,"Female","SADC country","Work",6,"Weekly","Unemployed",290,"Hostel",0,"Partial",8,NA,NA,408,79.3834164738655,NA,4.77700904736562
"MP00342","Venue","Market",2024-04-05,"11:00",27,"Male","National","Work",11,"Weekly","Informal",777,"Hostel",0,"Full",27,NA,NA,59,93.2632120442577,NA,NA
"MP00343","Venue","Market",2024-01-12,"15:19",21,"Male","Other African","Work",1,"Irregular","Informal",201,"Rented room",0,"Partial",12,NA,NA,50,84.9626640090719,NA,NA
"MP00344","RDS","Agricultural zone",2024-06-14,"20:54",33,"Male","National","Work",80,"Monthly","Informal",4738,"Employer provided",0,"None",24,"RDS0106","MP00243",122,136.091928055976,1.36708860759494,NA
"MP00345","TLS","Border post",2024-04-05,"09:27",23,"Female","National","Work",22,"Irregular","Informal",1086,"Employer provided",0,"None",4,NA,NA,39,165.145420702174,NA,0.456625864821714
"MP00346","RDS","Transport hub",2024-04-19,"15:25",23,"Female","SADC country","Work",18,"Seasonal","Informal",101,"Rented room",0,"Full",20,"RDS0107","MP00175",9,151.318185741547,1.13924050632911,NA
"MP00347","RDS","Mining area",2024-03-07,"06:26",29,"Male","National","Work",39,"Weekly","Informal",1635,"Other",1,"None",18,"RDS0108","MP00129",112,100.245440553408,1.0253164556962,NA
"MP00348","TLS","Transport hub",2024-04-26,"07:23",27,"Female","National","Other",2,"Irregular","Formal",1300,"Rented room",0,"Partial",22,NA,NA,65,94.0245394711383,NA,0.761043108036189
"MP00349","RDS","Mining area",2024-06-14,"09:35",28,"Male","SADC country","Work",1,"Monthly","Formal",190,"Other",0,"Full",10,"RDS0109","MP00337",106,63.3228296996094,0.569620253164557,NA
"MP00350","TLS","Market",2024-05-22,"06:40",22,"Female","Other African","Work",0,"Seasonal","Informal",405,"Other",1,"Partial",10,NA,NA,10,52.6173644815572,NA,0.117083555082491
"MP00351","Venue","Construction site",2024-04-07,"06:30",31,"Female","SADC country","Education",10,"Seasonal","Self-employed",1315,"Street",1,"Full",17,NA,NA,33,64.9870266788639,NA,NA
"MP00352","Venue","Mining area",2024-01-20,"14:24",41,"Male","Other African","Work",53,"Weekly","Informal",127,"Street",0,"Partial",9,NA,NA,94,80.7904065470211,NA,NA
"MP00353","TLS","Transport hub",2024-04-23,"16:07",35,"Male","SADC country","Other",119,"Weekly","Self-employed",126,"Hostel",1,"Partial",21,NA,NA,36,84.3211989849806,NA,0.421500798296966
"MP00354","RDS","Transport hub",2024-01-17,"08:24",26,"Female","Other African","Trade",94,"Monthly","Self-employed",1551,"Hostel",0,"Partial",15,"RDS0110","MP00187",33,89.680818549823,0.854430379746835,NA
"MP00355","TLS","Agricultural zone",2024-03-19,"15:21",19,"Male","Other African","Work",18,"Weekly","Informal",1369,"Rented room",1,"Full",17,NA,NA,20,172.998431930318,NA,0.234167110164981
"MP00356","TLS","Agricultural zone",2024-02-10,"15:01",41,"Female","SADC country","Education",45,"Daily","Formal",1914,"Hostel",1,"None",10,NA,NA,112,146.536581800319,NA,1.3113358169239
"MP00357","RDS","Construction site",2024-06-10,"14:51",24,"Male","National","Trade",2,"Monthly","Formal",539,"Street",1,"None",28,"RDS0111","MP00017",58,84.4122871523723,1.59493670886076,NA
"MP00358","TLS","Market",2024-05-31,"08:48",16,"Male","Other African","Family",36,"Weekly","Informal",488,"Rented room",0,"Full",7,NA,NA,7,54.061655595433,NA,0.0819584885577435
"MP00359","TLS","Transport hub",2024-03-19,"17:33",39,"Male","SADC country","Work",18,"Monthly","Formal",9097,"Hostel",0,"Partial",24,NA,NA,4,113.0499648978,NA,0.0468334220329963
"MP00360","RDS","Agricultural zone",2024-04-15,"14:12",28,"Male","National","Family",12,"Irregular","Formal",530,"Hostel",1,"Partial",29,"RDS0112","MP00024",47,143.463718262501,1.65189873417722,NA
"MP00361","RDS","Mining area",2024-01-19,"13:42",42,"Female","SADC country","Trade",37,"Daily","Self-employed",63,"Rented room",0,"None",20,"RDS0113","MP00175",95,195.361048262566,1.13924050632911,NA
"MP00362","Venue","Transport hub",2024-03-02,"18:11",39,"Male","National","Trade",14,"Daily","Self-employed",1403,"Street",0,"Partial",15,NA,NA,27,168.60652131727,NA,NA
"MP00363","RDS","Construction site",2024-02-01,"08:51",27,"Female","SADC country","Trade",4,"Irregular","Informal",628,"Employer provided",0,"None",20,"RDS0114","MP00349",43,164.539923402481,1.13924050632911,NA
"MP00364","RDS","Agricultural zone",2024-05-22,"19:02",20,"Male","National","Trade",13,"Weekly","Informal",305,"Employer provided",1,"None",18,"RDS0115","MP00272",23,150.034347514156,1.0253164556962,NA
"MP00365","RDS","Mining area",2024-01-21,"06:58",30,"Male","SADC country","Trade",21,"Daily","Informal",2536,"Rented room",1,"None",31,"RDS0116","MP00221",32,135.544812737498,1.76582278481013,NA
"MP00366","TLS","Construction site",2024-02-10,"15:57",21,"Male","SADC country","Work",45,"Irregular","Self-employed",965,"Hostel",1,"Partial",21,NA,NA,37,136.415340960957,NA,0.433209153805216
"MP00367","RDS","Agricultural zone",2024-03-24,"09:59",24,"Male","National","Other",45,"Daily","Informal",58,"Hostel",0,"Partial",7,"RDS0117","MP00025",22,74.6798537787981,0.39873417721519,NA
"MP00368","TLS","Transport hub",2024-03-28,"10:00",33,"Male","SADC country","Work",19,"Daily","Informal",193,"Employer provided",0,"Partial",13,NA,NA,51,113.096515194047,NA,0.597126130920703
"MP00369","TLS","Construction site",2024-01-05,"08:36",33,"Male","National","Work",29,"Seasonal","Informal",92,"Other",0,"Partial",7,NA,NA,24,124.670945201069,NA,0.281000532197978
"MP00370","RDS","Mining area",2024-02-19,"06:34",32,"Male","SADC country","Trade",37,"Seasonal","Informal",2626,"Employer provided",1,"Full",39,"RDS0118","MP00191",33,130.741862254217,2.22151898734177,NA
"MP00371","RDS","Construction site",2024-06-22,"18:13",35,"Male","SADC country","Family",17,"Irregular","Unemployed",103,"Street",0,"Partial",24,"RDS0119","MP00349",44,67.6248508272693,1.36708860759494,NA
"MP00372","RDS","Agricultural zone",2024-06-15,"14:35",31,"Male","National","Trade",24,"Seasonal","Informal",82,"Rented room",0,"Partial",19,"RDS0120","MP00141",190,184.058337868191,1.08227848101266,NA
"MP00373","Venue","Agricultural zone",2024-02-02,"10:59",28,"Female","SADC country","Work",58,"Monthly","Unemployed",843,"Hostel",0,"Partial",6,NA,NA,790,103.876118315384,NA,NA
"MP00374","TLS","Transport hub",2024-03-14,"17:50",31,"Male","National","Family",34,"Monthly","Formal",425,"Hostel",0,"Partial",7,NA,NA,55,180.268221499864,NA,0.643959552953699
"MP00375","RDS","Agricultural zone",2024-06-08,"18:07",17,"Female","SADC country","Work",36,"Monthly","Unemployed",294,"Street",1,"Partial",12,"RDS0121","MP00360",12,133.330437412951,0.683544303797468,NA
